"id","status_group","latitude","longitude","region","management","quantity"
41857,"functional",-6.86615448,39.37121958,"Dar-Es-Salaam","wug","seasonal"
22837,"non-functional",-6.8655047,39.41513329,"Dar-Es-Salaam","vwc","dry"
53930,"non-functional",-6.86582565,39.41581127,"Dar-Es-Salaam","vwc","dry"
49097,"functional",-7.12888268,39.5215713,"Dar-Es-Salaam","vwc","enough"
2496,"non-functional",-6.86573721,39.39950113,"Dar-Es-Salaam","other - school","dry"
33298,"non-functional",-6.86533204,39.41252679,"Dar-Es-Salaam","vwc","dry"
17313,"functional",-6.86491072,39.36865443,"Dar-Es-Salaam","wug","seasonal"
6646,"non-functional",-6.8656501,39.41307608,"Dar-Es-Salaam","vwc","dry"
16291,"non-functional",-6.86120992,39.36122258,"Dar-Es-Salaam","other - school","dry"
14306,"non-functional",-6.86616708,39.41503195,"Dar-Es-Salaam","vwc","dry"
40122,"non-functional",-6.86627474,39.36430333,"Dar-Es-Salaam","wug","dry"
23907,"non-functional",-6.86352262,39.41263752,"Dar-Es-Salaam","vwc","dry"
52176,"non-functional",-6.90799622,39.37778296,"Dar-Es-Salaam","other - school","insufficient"
41139,"non-functional",-6.86287061,39.35982379,"Dar-Es-Salaam","vwc","dry"
6402,"non-functional",-6.8638996,39.41471479,"Dar-Es-Salaam","vwc","dry"
63172,"functional",-6.8654517,39.36702187,"Dar-Es-Salaam","wug","seasonal"
36476,"non-functional",-6.86375378,39.36733988,"Dar-Es-Salaam","other - school","dry"
40028,"non-functional",-6.86164095,39.36124233,"Dar-Es-Salaam","wug","insufficient"
4067,"non-functional",-6.8990694,39.48119249,"Dar-Es-Salaam","vwc","enough"
48399,"non-functional",-6.8656573,39.37325944,"Dar-Es-Salaam","other - school","dry"
33601,"functional",-7.1199834,39.52081696,"Dar-Es-Salaam","vwc","enough"
38113,"non-functional",-6.86424983,39.36381206,"Dar-Es-Salaam","other - school","dry"
50061,"functional-needs-repair",-7.15756258,39.50675257,"Dar-Es-Salaam","parastatal","insufficient"
51086,"functional",-6.85064751,39.32307892,"Dar-Es-Salaam","other - school","enough"
57536,"functional",-7.12684025,39.52368487,"Dar-Es-Salaam","vwc","enough"
20301,"functional",-6.86267162,39.3629743,"Dar-Es-Salaam","wug","enough"
21237,"non-functional",-6.86358536,39.36468411,"Dar-Es-Salaam","other - school","dry"
20092,"non-functional",-6.83988211,39.34511028,"Dar-Es-Salaam","other - school","dry"
70375,"non-functional",-6.86452118,39.41225273,"Dar-Es-Salaam","vwc","dry"
53270,"non-functional",-6.83446625,39.34656971,"Dar-Es-Salaam","vwc","dry"
61510,"non-functional",-6.84048932,39.34932742,"Dar-Es-Salaam","other - school","dry"
68104,"non-functional",-6.8762458,39.38633773,"Dar-Es-Salaam","other - school","dry"
54375,"non-functional",-6.86387473,39.36440514,"Dar-Es-Salaam","other - school","dry"
12730,"functional",-7.10452304,39.42745228,"Dar-Es-Salaam","vwc","enough"
10874,"non-functional",-6.89474227,39.36345027,"Dar-Es-Salaam","other - school","insufficient"
28303,"non-functional",-6.87382203,39.39716558,"Dar-Es-Salaam","other - school","dry"
28703,"non-functional",-6.86669713,39.39990845,"Dar-Es-Salaam","other - school","dry"
5095,"functional",-6.88240284,39.4353604,"Dar-Es-Salaam","vwc","enough"
50221,"non-functional",-6.8335189,39.34405412,"Dar-Es-Salaam","other - school","dry"
10181,"functional",-6.83598579,39.34118476,"Dar-Es-Salaam","other - school","enough"
38452,"non-functional",-6.87322368,39.39832317,"Dar-Es-Salaam","other - school","dry"
73182,"non-functional",-7.00917387,39.53426616,"Dar-Es-Salaam","vwc","seasonal"
221,"functional",-6.87047415,39.37370696,"Dar-Es-Salaam","wug","seasonal"
17706,"functional",-6.86082241,39.35724028,"Dar-Es-Salaam","wug","seasonal"
26231,"non-functional",-6.86423753,39.41289596,"Dar-Es-Salaam","vwc","dry"
21467,"non-functional",-6.84763936,39.34196722,"Dar-Es-Salaam","other - school","enough"
12627,"non-functional",-6.85789618,39.39950088,"Dar-Es-Salaam","other - school","dry"
53875,"non-functional",-6.87646428,39.38538869,"Dar-Es-Salaam","other - school","dry"
37769,"non-functional",-6.87314777,39.40154356,"Dar-Es-Salaam","other - school","dry"
61639,"functional",-6.86376375,39.32787134,"Dar-Es-Salaam","private operator","enough"
40378,"functional",-6.8763401,39.40961317,"Dar-Es-Salaam","other - school","enough"
68528,"functional",-6.85164021,39.34271659,"Dar-Es-Salaam","other - school","enough"
2329,"functional",-7.12684925,39.52269564,"Dar-Es-Salaam","vwc","enough"
8417,"non-functional",-6.87374956,39.39941603,"Dar-Es-Salaam","other - school","dry"
61579,"non-functional",-6.8750411,39.39120456,"Dar-Es-Salaam","vwc","dry"
45934,"non-functional",-6.85738362,39.32551789,"Dar-Es-Salaam","other - school","dry"
52158,"non-functional",-6.9179474,39.47305674,"Dar-Es-Salaam","other - school","dry"
35341,"non-functional",-6.89761748,39.43898202,"Dar-Es-Salaam","other - school","dry"
25357,"non-functional",-6.89840262,39.44140518,"Dar-Es-Salaam","other - school","dry"
28439,"non-functional",-6.86608099,39.3973539,"Dar-Es-Salaam","other - school","dry"
44086,"non-functional",-6.85614677,39.32556588,"Dar-Es-Salaam","other - school","dry"
41479,"non-functional",-6.85539389,39.31933481,"Dar-Es-Salaam","other - school","seasonal"
63602,"non-functional",-7.01223295,39.53432087,"Dar-Es-Salaam","other - school","seasonal"
60227,"functional",-7.1257291,39.52187046,"Dar-Es-Salaam","vwc","enough"
2441,"non-functional",-6.87486489,39.39581587,"Dar-Es-Salaam","other - school","dry"
55806,"functional",-7.09485075,39.53148056,"Dar-Es-Salaam","vwc","enough"
68101,"non-functional",-7.15299639,39.50606948,"Dar-Es-Salaam","vwc","enough"
67065,"non-functional",-6.86788593,39.39926577,"Dar-Es-Salaam","vwc","dry"
28357,"non-functional",-6.86762145,39.40139431,"Dar-Es-Salaam","other - school","dry"
48969,"non-functional",-7.0994868,39.43413663,"Dar-Es-Salaam","vwc","dry"
63413,"non-functional",-7.07682601,39.53096107,"Dar-Es-Salaam","vwc","enough"
32867,"non-functional",-6.89374569,39.44428737,"Dar-Es-Salaam","other - school","dry"
13351,"non-functional",-6.86684627,39.39866337,"Dar-Es-Salaam","other - school","dry"
1713,"functional",-7.09634074,39.4336884,"Dar-Es-Salaam","vwc","enough"
33122,"non-functional",-6.87273768,39.39838318,"Dar-Es-Salaam","vwc","dry"
14003,"non-functional",-6.57636729,39.13122311,"Dar-Es-Salaam","parastatal","enough"
17569,"functional",-6.86048297,39.35517325,"Dar-Es-Salaam","wug","enough"
33463,"non-functional",-6.85642558,39.35662971,"Dar-Es-Salaam","wug","seasonal"
63819,"non-functional",-6.86444201,39.37135389,"Dar-Es-Salaam","vwc","dry"
58531,"functional",-6.85370469,39.35271131,"Dar-Es-Salaam","other - school","enough"
21299,"non-functional",-7.01560525,39.53689034,"Dar-Es-Salaam","other - school","seasonal"
48191,"non-functional",-6.86838457,39.40013688,"Dar-Es-Salaam","vwc","dry"
4257,"functional",-6.85530332,39.35134171,"Dar-Es-Salaam","wug","seasonal"
47027,"non-functional",-6.86899134,39.39794814,"Dar-Es-Salaam","other - school","dry"
68647,"non-functional",-6.8905616,39.44213496,"Dar-Es-Salaam","other - school","dry"
17691,"functional",-7.00210279,39.53550928,"Dar-Es-Salaam","parastatal","enough"
17113,"functional",-7.05953297,39.53166316,"Dar-Es-Salaam","vwc","enough"
40281,"non-functional",-7.10079807,39.43119052,"Dar-Es-Salaam","vwc","dry"
3396,"functional",-6.98480223,39.52402148,"Dar-Es-Salaam","vwc","enough"
44475,"functional",-6.88081557,39.33096519,"Dar-Es-Salaam","other - school","enough"
47089,"non-functional",-6.85570546,39.3538463,"Dar-Es-Salaam","wug","dry"
17642,"functional",-6.84700681,39.35160157,"Dar-Es-Salaam","other - school","enough"
8412,"non-functional",-7.00196327,39.53713175,"Dar-Es-Salaam","parastatal","insufficient"
55322,"functional",-7.08818301,39.53459924,"Dar-Es-Salaam","vwc","enough"
55605,"non-functional",-7.10001853,39.43223034,"Dar-Es-Salaam","vwc","dry"
60616,"non-functional",-6.94096824,39.43050678,"Dar-Es-Salaam","parastatal","enough"
15466,"functional",-6.84960283,39.352696,"Dar-Es-Salaam","other - school","enough"
735,"functional",-6.63899236,39.16253395,"Dar-Es-Salaam","parastatal","enough"
53229,"non-functional",-6.8432772,39.3483989,"Dar-Es-Salaam","other - school","dry"
30500,"functional",-7.10152993,39.41037347,"Dar-Es-Salaam","vwc","enough"
35877,"non-functional",-6.85924675,39.32532529,"Dar-Es-Salaam","other - school","dry"
3230,"non-functional",-7.16292054,39.50520515,"Dar-Es-Salaam","vwc","dry"
71791,"functional",-6.86414768,39.34679814,"Dar-Es-Salaam","wug","seasonal"
63823,"functional",-7.07714699,39.53081544,"Dar-Es-Salaam","vwc","enough"
54848,"non-functional",-6.90190842,39.44163826,"Dar-Es-Salaam","other - school","dry"
13222,"non-functional",-7.09859995,39.43462817,"Dar-Es-Salaam","vwc","dry"
26293,"non-functional",-7.09627911,39.43371534,"Dar-Es-Salaam","vwc","dry"
58017,"functional",-7.09496905,39.43572905,"Dar-Es-Salaam","vwc","enough"
44840,"non-functional",-7.09841632,39.43185401,"Dar-Es-Salaam","vwc","dry"
61241,"functional",-6.86296774,39.34344056,"Dar-Es-Salaam","wug","enough"
69005,"non-functional",-7.09984523,39.43075271,"Dar-Es-Salaam","vwc","dry"
30186,"non-functional",-7.09859163,39.43061023,"Dar-Es-Salaam","vwc","dry"
35195,"non-functional",-6.83920473,39.35054888,"Dar-Es-Salaam","other - school","dry"
46668,"functional",-6.85502351,39.34267674,"Dar-Es-Salaam","other - school","enough"
71617,"non-functional",-6.91356942,39.38138182,"Dar-Es-Salaam","other - school","enough"
3577,"functional",-7.09983256,39.43090198,"Dar-Es-Salaam","vwc","enough"
60983,"non-functional",-6.98874758,39.52711433,"Dar-Es-Salaam","vwc","dry"
17203,"non-functional",-7.00752957,39.53214169,"Dar-Es-Salaam","other - school","seasonal"
67187,"functional",-6.85966387,39.34417595,"Dar-Es-Salaam","wug","enough"
61723,"functional-needs-repair",-6.90165096,39.36664355,"Dar-Es-Salaam","other - school","insufficient"
6931,"non-functional",-7.1020036,39.42935711,"Dar-Es-Salaam","vwc","dry"
7640,"functional",-6.98635796,39.52786169,"Dar-Es-Salaam","vwc","unknown"
53440,"functional",-6.98789471,39.52578914,"Dar-Es-Salaam","parastatal","enough"
26688,"functional",-7.11101044,39.41895043,"Dar-Es-Salaam","vwc","enough"
28943,"non-functional",-6.98686896,39.5261829,"Dar-Es-Salaam","vwc","dry"
73409,"non-functional",-6.91715805,39.48349393,"Dar-Es-Salaam","other - school","dry"
25305,"functional",-7.05889516,39.53358444,"Dar-Es-Salaam","vwc","enough"
25724,"non-functional",-6.91695262,39.48841995,"Dar-Es-Salaam","vwc","dry"
44041,"functional",-7.10735328,39.41254197,"Dar-Es-Salaam","vwc","enough"
50385,"functional",-6.86397816,39.35191178,"Dar-Es-Salaam","wug","insufficient"
40469,"non-functional",-7.07071371,39.5338265,"Dar-Es-Salaam","vwc","enough"
34489,"non-functional",-7.00800854,39.53433925,"Dar-Es-Salaam","vwc","seasonal"
33682,"non-functional",-7.0366237,39.41568948,"Dar-Es-Salaam","other - school","enough"
49516,"non-functional",-6.89431668,39.43678131,"Dar-Es-Salaam","other - school","seasonal"
55567,"functional",-6.59136797,39.11067764,"Dar-Es-Salaam","parastatal","enough"
23849,"functional",-7.10078328,39.43119444,"Dar-Es-Salaam","vwc","enough"
23292,"functional",-7.16088786,39.50758115,"Dar-Es-Salaam","vwc","seasonal"
11510,"non-functional",-6.99858052,39.52102973,"Dar-Es-Salaam","vwc","enough"
8990,"functional",-7.07330677,39.53303845,"Dar-Es-Salaam","vwc","enough"
8338,"non-functional",-6.87041182,39.39838027,"Dar-Es-Salaam","other - school","dry"
52754,"functional",-7.06728609,39.53197102,"Dar-Es-Salaam","vwc","enough"
51603,"non-functional",-7.10489214,39.41605833,"Dar-Es-Salaam","vwc","enough"
21302,"functional",-7.10215789,39.42943665,"Dar-Es-Salaam","vwc","enough"
3714,"non-functional",-6.8695763,39.40132726,"Dar-Es-Salaam","vwc","dry"
36624,"non-functional",-7.09858277,39.43587111,"Dar-Es-Salaam","vwc","dry"
3603,"non-functional",-6.98602501,39.52575652,"Dar-Es-Salaam","parastatal","dry"
57587,"functional",-6.8670441,39.37560415,"Dar-Es-Salaam","vwc","enough"
49277,"non-functional",-6.59058898,39.11192723,"Dar-Es-Salaam","vwc","enough"
23084,"non-functional",-6.87828374,39.34122378,"Dar-Es-Salaam","other - school","enough"
41932,"functional",-7.09813034,39.42404602,"Dar-Es-Salaam","vwc","enough"
59891,"non-functional",-6.87280324,39.40159629,"Dar-Es-Salaam","vwc","enough"
61495,"non-functional",-6.89434532,39.34688962,"Dar-Es-Salaam","other - school","insufficient"
18883,"functional",-6.85922578,39.3563375,"Dar-Es-Salaam","wug","insufficient"
39045,"non-functional",-6.87181596,39.39943911,"Dar-Es-Salaam","other - school","dry"
30656,"functional",-6.9031152,39.19570674,"Dar-Es-Salaam","private operator","enough"
62819,"functional",-6.88363802,39.33169508,"Dar-Es-Salaam","other - school","enough"
72501,"functional",-6.96825032,39.51363562,"Dar-Es-Salaam","vwc","enough"
60589,"non-functional",-7.09669676,39.4336116,"Dar-Es-Salaam","vwc","dry"
56546,"non-functional",-6.87182771,39.39895932,"Dar-Es-Salaam","other - school","dry"
31645,"functional",-7.09791675,39.43368204,"Dar-Es-Salaam","vwc","insufficient"
66137,"non-functional",-6.89390598,39.34098975,"Dar-Es-Salaam","vwc","dry"
68041,"functional",-7.05359865,39.53215382,"Dar-Es-Salaam","vwc","enough"
41589,"non-functional",-6.97641707,39.51023164,"Dar-Es-Salaam","vwc","enough"
6354,"functional",-7.09943384,39.434248,"Dar-Es-Salaam","vwc","enough"
25042,"functional",-7.04607487,39.53122066,"Dar-Es-Salaam","vwc","enough"
4185,"non-functional",-6.93497361,39.48030567,"Dar-Es-Salaam","vwc","dry"
12188,"non-functional",-6.98519084,39.52530703,"Dar-Es-Salaam","parastatal","insufficient"
4531,"non-functional",-6.87099614,39.39961724,"Dar-Es-Salaam","other - school","dry"
36150,"functional",-6.8959345,39.21448429,"Dar-Es-Salaam","private operator","enough"
803,"non-functional",-6.98505565,39.52539559,"Dar-Es-Salaam","other - school","dry"
7338,"functional",-6.85931489,39.31874843,"Dar-Es-Salaam","other - school","enough"
72768,"functional",-6.89869372,39.19539734,"Dar-Es-Salaam","private operator","enough"
31837,"functional",-6.91007547,39.1890945,"Dar-Es-Salaam","wug","enough"
47940,"non-functional",-6.9353778,39.48142456,"Dar-Es-Salaam","vwc","dry"
21980,"functional",-6.93171179,39.18914265,"Dar-Es-Salaam","private operator","enough"
39757,"non-functional",-6.89257089,39.42953307,"Dar-Es-Salaam","other - school","dry"
10977,"functional",-7.0427844,39.53131281,"Dar-Es-Salaam","vwc","enough"
2529,"functional",-6.92889424,39.1870229,"Dar-Es-Salaam","private operator","enough"
35806,"non-functional",-6.92117327,39.1762163,"Dar-Es-Salaam","wug","enough"
26762,"non-functional",-6.89506457,39.21420528,"Dar-Es-Salaam","wug","enough"
19501,"non-functional",-6.86939693,39.40239127,"Dar-Es-Salaam","other - school","dry"
20474,"functional",-6.90132251,39.20117527,"Dar-Es-Salaam","private operator","enough"
56944,"non-functional",-6.89405311,39.19412207,"Dar-Es-Salaam","wug","enough"
17943,"functional",-7.05961761,39.53352229,"Dar-Es-Salaam","vwc","enough"
29994,"non-functional",-6.85662528,39.32338063,"Dar-Es-Salaam","other - school","dry"
43782,"non-functional",-6.89372106,39.34250345,"Dar-Es-Salaam","vwc","dry"
70049,"functional",-6.90003313,39.19703555,"Dar-Es-Salaam","parastatal","enough"
4684,"non-functional",-6.94817873,39.37407836,"Dar-Es-Salaam","vwc","insufficient"
13257,"non-functional",-6.90873861,39.19016208,"Dar-Es-Salaam","wug","enough"
513,"functional",-6.9053659,39.19915573,"Dar-Es-Salaam","wug","enough"
14042,"functional",-6.91297488,39.18022126,"Dar-Es-Salaam","private operator","enough"
65853,"non-functional",-6.9375185,39.48159002,"Dar-Es-Salaam","vwc","dry"
36967,"functional",-6.90751815,39.21454719,"Dar-Es-Salaam","private operator","enough"
35566,"functional",-6.91108444,39.19198127,"Dar-Es-Salaam","wug","enough"
18898,"functional",-6.89953012,39.19543032,"Dar-Es-Salaam","parastatal","enough"
28057,"functional",-6.90223223,39.19794116,"Dar-Es-Salaam","parastatal","enough"
10860,"non-functional",-6.87233259,39.40063227,"Dar-Es-Salaam","other - school","dry"
66155,"functional",-6.92305254,39.20547038,"Dar-Es-Salaam","wug","enough"
18830,"functional",-6.9155761,39.19456272,"Dar-Es-Salaam","wug","enough"
7528,"functional",-6.90610005,39.18991672,"Dar-Es-Salaam","private operator","enough"
69117,"functional",-6.90132157,39.19394529,"Dar-Es-Salaam","private operator","enough"
69647,"non-functional",-6.91513829,39.19234786,"Dar-Es-Salaam","wug","enough"
32320,"non-functional",-6.91548779,39.18697002,"Dar-Es-Salaam","wug","enough"
40606,"non-functional",-7.0261666,39.53081799,"Dar-Es-Salaam","other - school","enough"
73034,"functional",-6.90680236,39.20379018,"Dar-Es-Salaam","wug","enough"
41,"functional",-6.90360466,39.22806629,"Dar-Es-Salaam","private operator","enough"
54858,"functional",-6.91447746,39.18251875,"Dar-Es-Salaam","parastatal","enough"
21421,"functional",-6.93043582,39.18238785,"Dar-Es-Salaam","private operator","enough"
22831,"non-functional",-6.96475193,39.4061444,"Dar-Es-Salaam","other - school","enough"
6406,"functional",-6.90111873,39.19371551,"Dar-Es-Salaam","private operator","enough"
61729,"functional",-6.90371347,39.1932117,"Dar-Es-Salaam","private operator","enough"
65193,"non-functional",-6.93946304,39.48187747,"Dar-Es-Salaam","vwc","dry"
23137,"functional",-6.91365491,39.22751944,"Dar-Es-Salaam","parastatal","enough"
24627,"non-functional",-6.89422427,39.3404686,"Dar-Es-Salaam","other - school","seasonal"
12342,"functional",-6.90226947,39.18735847,"Dar-Es-Salaam","private operator","enough"
33975,"functional",-6.9284305,39.18808223,"Dar-Es-Salaam","private operator","enough"
15060,"non-functional",-6.89856859,39.19232899,"Dar-Es-Salaam","wug","enough"
19789,"functional",-6.91303954,39.21797184,"Dar-Es-Salaam","private operator","enough"
50837,"functional",-6.92176422,39.2033919,"Dar-Es-Salaam","wug","enough"
68245,"functional",-6.903094,39.19424065,"Dar-Es-Salaam","private operator","enough"
15633,"functional",-6.91842136,39.20529297,"Dar-Es-Salaam","wug","enough"
34125,"functional",-6.93932242,39.17926888,"Dar-Es-Salaam","wug","enough"
42650,"functional",-6.67276571,39.17059708,"Dar-Es-Salaam","vwc","enough"
57251,"non-functional",-6.97455417,39.41387408,"Dar-Es-Salaam","other - school","enough"
41940,"functional",-6.91126983,39.22419322,"Dar-Es-Salaam","private operator","enough"
1912,"non-functional",-6.93391449,39.17862778,"Dar-Es-Salaam","wug","enough"
36938,"functional",-6.90686308,39.21480324,"Dar-Es-Salaam","wug","enough"
31142,"functional",-6.89357116,39.19546608,"Dar-Es-Salaam","wug","enough"
61657,"functional",-6.90294177,39.21486255,"Dar-Es-Salaam","wug","enough"
58169,"functional",-6.92472255,39.16935223,"Dar-Es-Salaam","private operator","enough"
34603,"functional",-6.93304473,39.17157416,"Dar-Es-Salaam","private operator","enough"
22437,"functional",-6.89287393,39.1938213,"Dar-Es-Salaam","private operator","enough"
53536,"functional",-6.93400066,39.18087349,"Dar-Es-Salaam","wug","enough"
58344,"functional",-6.91972194,39.20302253,"Dar-Es-Salaam","wug","enough"
32239,"functional",-6.91777752,39.18457965,"Dar-Es-Salaam","wug","enough"
24174,"functional",-6.67251757,39.17385502,"Dar-Es-Salaam","vwc","enough"
55494,"functional",-6.90173008,39.19746381,"Dar-Es-Salaam","wug","enough"
43055,"non-functional",-6.89841917,39.33781879,"Dar-Es-Salaam","other - school","seasonal"
36042,"functional",-6.92440046,39.17887131,"Dar-Es-Salaam","private operator","enough"
43081,"functional",-6.92996196,39.18185397,"Dar-Es-Salaam","private operator","enough"
3074,"functional",-6.92040624,39.20216469,"Dar-Es-Salaam","private operator","enough"
28520,"functional",-6.90355783,39.23199607,"Dar-Es-Salaam","private operator","enough"
8059,"non-functional",-6.91744912,39.19418204,"Dar-Es-Salaam","wug","enough"
6156,"non-functional",-6.90147253,39.21124544,"Dar-Es-Salaam","wug","enough"
53981,"functional",-6.91976431,39.19928902,"Dar-Es-Salaam","private operator","enough"
27302,"functional",-6.89048468,39.18845623,"Dar-Es-Salaam","parastatal","enough"
62987,"functional",-6.98352072,39.21359289,"Dar-Es-Salaam","other - school","enough"
9497,"functional",-6.90838489,39.17744651,"Dar-Es-Salaam","wug","enough"
41947,"non-functional",-6.8978189,39.19539137,"Dar-Es-Salaam","wug","enough"
8053,"non-functional",-6.9333869,39.18511771,"Dar-Es-Salaam","parastatal","enough"
4459,"functional",-6.91463365,39.19396164,"Dar-Es-Salaam","private operator","enough"
72864,"functional",-6.89659809,39.20134378,"Dar-Es-Salaam","private operator","enough"
48252,"non-functional",-6.89800141,39.33593292,"Dar-Es-Salaam","other - school","enough"
15553,"functional",-6.88991695,39.19232272,"Dar-Es-Salaam","wug","enough"
18120,"non-functional",-6.89548662,39.19368055,"Dar-Es-Salaam","wug","enough"
