"id","status_group","latitude","longitude","region","management","quantity"
28669,"functional",-6.89259326,39.1857105,"Dar-Es-Salaam","private operator","enough"
54226,"non-functional",-6.92628748,39.16510636,"Dar-Es-Salaam","wug","enough"
68534,"functional",-6.91427991,39.18714671,"Dar-Es-Salaam","wug","enough"
58923,"functional",-6.90245751,39.21084363,"Dar-Es-Salaam","wug","enough"
57402,"functional",-6.8963632,39.21403003,"Dar-Es-Salaam","private operator","enough"
60149,"functional",-6.90856934,39.20842942,"Dar-Es-Salaam","private operator","enough"
1571,"functional",-6.90192959,39.19937534,"Dar-Es-Salaam","parastatal","enough"
4478,"functional",-6.9035237,39.18693478,"Dar-Es-Salaam","private operator","unknown"
39560,"functional",-6.91518989,39.20577759,"Dar-Es-Salaam","private operator","enough"
23630,"functional",-6.91568911,39.22313775,"Dar-Es-Salaam","private operator","enough"
69651,"functional",-6.90197422,39.21459417,"Dar-Es-Salaam","wug","enough"
29234,"functional",-6.89793275,39.18732438,"Dar-Es-Salaam","wug","enough"
15858,"functional",-6.89163219,39.19215523,"Dar-Es-Salaam","wug","enough"
49817,"functional",-6.91070492,39.15612455,"Dar-Es-Salaam","wug","enough"
73818,"functional",-6.90102846,39.19786006,"Dar-Es-Salaam","parastatal","enough"
48136,"functional",-6.90023964,39.20047822,"Dar-Es-Salaam","private operator","enough"
31411,"non-functional",-6.90573887,39.17860368,"Dar-Es-Salaam","wug","enough"
32865,"functional",-6.91278413,39.15619234,"Dar-Es-Salaam","wug","enough"
48254,"functional",-6.89744146,39.19551832,"Dar-Es-Salaam","private operator","enough"
33395,"functional",-6.89757912,39.21283461,"Dar-Es-Salaam","private operator","enough"
52992,"functional",-6.90094925,39.20251989,"Dar-Es-Salaam","private operator","enough"
46977,"functional",-6.9307198,39.18114798,"Dar-Es-Salaam","private operator","enough"
67623,"functional",-6.90059583,39.21474861,"Dar-Es-Salaam","parastatal","enough"
13741,"functional",-6.93575905,39.18374126,"Dar-Es-Salaam","private operator","enough"
43351,"functional",-6.93318764,39.18105348,"Dar-Es-Salaam","private operator","enough"
33658,"non-functional",-6.89472485,39.3415448,"Dar-Es-Salaam","other - school","insufficient"
47619,"functional",-6.90063472,39.2109291,"Dar-Es-Salaam","private operator","enough"
68918,"non-functional",-6.9701166,39.41269071,"Dar-Es-Salaam","vwc","enough"
18786,"functional",-6.89959366,39.20008234,"Dar-Es-Salaam","private operator","enough"
56631,"functional",-6.91649866,39.21996168,"Dar-Es-Salaam","wug","enough"
17171,"functional",-6.93356973,39.17892269,"Dar-Es-Salaam","wug","enough"
48949,"non-functional",-6.89321164,39.19168638,"Dar-Es-Salaam","wug","enough"
51563,"functional",-6.94468618,39.15901221,"Dar-Es-Salaam","parastatal","enough"
49195,"non-functional",-6.66272741,39.06540729,"Dar-Es-Salaam","company","enough"
18606,"functional",-6.90191968,39.18755177,"Dar-Es-Salaam","private operator","enough"
50148,"functional",-6.91579441,39.19361828,"Dar-Es-Salaam","private operator","enough"
32992,"functional",-6.91559448,39.19357363,"Dar-Es-Salaam","private operator","enough"
68313,"functional",-6.93605595,39.18399856,"Dar-Es-Salaam","private operator","enough"
26619,"functional",-6.88980842,39.19149592,"Dar-Es-Salaam","wug","enough"
21647,"non-functional",-7.01749648,39.41329894,"Dar-Es-Salaam","other - school","enough"
11261,"functional",-6.91526226,39.20189688,"Dar-Es-Salaam","private operator","enough"
45816,"functional",-6.91024592,39.15701604,"Dar-Es-Salaam","private operator","unknown"
7731,"functional",-6.89915488,39.19696222,"Dar-Es-Salaam","private operator","enough"
12296,"functional",-6.90277475,39.21310456,"Dar-Es-Salaam","wug","enough"
17346,"non-functional",-6.89253812,39.18796152,"Dar-Es-Salaam","wug","enough"
39620,"functional",-6.89146126,39.19097218,"Dar-Es-Salaam","wug","enough"
63186,"non-functional",-6.90219081,39.21135382,"Dar-Es-Salaam","wug","enough"
26986,"functional",-6.90690726,39.18037102,"Dar-Es-Salaam","wug","enough"
68446,"functional",-6.89311237,39.18982039,"Dar-Es-Salaam","wug","enough"
3411,"non-functional",-6.97061021,39.17758403,"Dar-Es-Salaam","wug","enough"
34640,"functional",-6.67186821,39.17280613,"Dar-Es-Salaam","vwc","enough"
37166,"functional",-6.89551702,39.19906484,"Dar-Es-Salaam","private operator","enough"
9628,"functional",-6.89752663,39.20187877,"Dar-Es-Salaam","private operator","enough"
37120,"functional",-6.90407123,39.18784552,"Dar-Es-Salaam","wug","enough"
14694,"functional",-6.90728189,39.20770848,"Dar-Es-Salaam","wug","enough"
41841,"functional",-6.90596882,39.2001847,"Dar-Es-Salaam","private operator","enough"
9225,"functional-needs-repair",-7.03141135,39.41312727,"Dar-Es-Salaam","parastatal","enough"
63763,"non-functional",-6.96874756,39.21980557,"Dar-Es-Salaam","other - school","enough"
18408,"non-functional",-6.9096607,39.15708839,"Dar-Es-Salaam","wug","enough"
59622,"functional",-6.91742072,39.20326183,"Dar-Es-Salaam","private operator","enough"
68539,"functional",-6.90403121,39.22175813,"Dar-Es-Salaam","private operator","enough"
50183,"functional",-7.00163909,39.51489092,"Dar-Es-Salaam","vwc","enough"
35082,"functional",-6.93790593,39.17492861,"Dar-Es-Salaam","parastatal","enough"
21252,"functional",-6.89746029,39.19675731,"Dar-Es-Salaam","private operator","insufficient"
15037,"functional",-6.94416328,39.18900965,"Dar-Es-Salaam","private operator","enough"
72853,"functional",-6.89831336,39.19169671,"Dar-Es-Salaam","private operator","enough"
6779,"functional",-6.89120986,39.19334512,"Dar-Es-Salaam","wug","enough"
9920,"functional",-6.91490724,39.15593904,"Dar-Es-Salaam","wug","enough"
54915,"functional",-6.89444292,39.19335107,"Dar-Es-Salaam","wug","enough"
65330,"non-functional",-6.89175367,39.18812732,"Dar-Es-Salaam","wug","enough"
16236,"functional",-6.90102787,39.2001372,"Dar-Es-Salaam","private operator","enough"
18717,"functional",-6.90321548,39.18058291,"Dar-Es-Salaam","wug","enough"
54552,"functional",-6.89389914,39.18745653,"Dar-Es-Salaam","private operator","enough"
40414,"functional",-6.90315656,39.1888421,"Dar-Es-Salaam","wug","enough"
65851,"functional",-6.89049657,39.19040498,"Dar-Es-Salaam","wug","enough"
62818,"functional",-6.89756586,39.18378959,"Dar-Es-Salaam","wug","enough"
56834,"functional",-6.90122467,39.18351494,"Dar-Es-Salaam","wug","enough"
13143,"non-functional",-6.91734103,39.19908677,"Dar-Es-Salaam","wug","unknown"
6304,"functional",-6.89893021,39.34495232,"Dar-Es-Salaam","other - school","enough"
48968,"functional",-6.90358651,39.20986968,"Dar-Es-Salaam","private operator","enough"
66457,"functional",-6.90404157,39.22050993,"Dar-Es-Salaam","private operator","enough"
38667,"functional",-6.93541986,39.1756999,"Dar-Es-Salaam","parastatal","enough"
54301,"functional",-6.92497238,39.15364948,"Dar-Es-Salaam","parastatal","enough"
59343,"functional",-6.89890236,39.18556508,"Dar-Es-Salaam","wug","enough"
42229,"functional",-6.89081513,39.19204734,"Dar-Es-Salaam","wug","enough"
62148,"functional",-6.90703774,39.17192056,"Dar-Es-Salaam","parastatal","enough"
56216,"functional",-6.89767231,39.18562173,"Dar-Es-Salaam","private operator","enough"
64169,"functional",-6.89206809,39.19140838,"Dar-Es-Salaam","private operator","enough"
34498,"non-functional",-6.90238742,39.15839523,"Dar-Es-Salaam","wug","enough"
21636,"non-functional",-6.90219911,39.21134216,"Dar-Es-Salaam","wug","enough"
15423,"non-functional",-6.90062306,39.15807533,"Dar-Es-Salaam","parastatal","enough"
39747,"functional",-6.90961079,39.15656435,"Dar-Es-Salaam","wug","enough"
42855,"non-functional",-6.89495591,39.1876936,"Dar-Es-Salaam","wug","enough"
43544,"non-functional",-6.91861651,39.16365216,"Dar-Es-Salaam","wug","enough"
66459,"non-functional",-6.96656294,39.41360222,"Dar-Es-Salaam","other - school","enough"
12056,"functional",-6.91234434,39.19985733,"Dar-Es-Salaam","private operator","enough"
37752,"functional",-6.90177394,39.20267541,"Dar-Es-Salaam","parastatal","enough"
5645,"functional",-6.90421118,39.17882549,"Dar-Es-Salaam","wug","enough"
10200,"functional",-6.9026492,39.15772863,"Dar-Es-Salaam","private operator","unknown"
57249,"non-functional",-6.93036716,39.48042176,"Dar-Es-Salaam","vwc","dry"
13048,"functional",-6.89693519,39.16970522,"Dar-Es-Salaam","private operator","enough"
48180,"non-functional",-6.97159664,39.15506569,"Dar-Es-Salaam","parastatal","enough"
51546,"functional",-6.94539752,39.18512882,"Dar-Es-Salaam","private operator","enough"
63376,"functional",-6.91692467,39.19886934,"Dar-Es-Salaam","private operator","enough"
21230,"non-functional",-6.91234796,39.16302672,"Dar-Es-Salaam","wug","enough"
772,"functional",-6.90226808,39.18621429,"Dar-Es-Salaam","private operator","enough"
31863,"functional",-6.90339582,39.21621697,"Dar-Es-Salaam","private operator","enough"
66895,"functional",-6.97124038,39.17497586,"Dar-Es-Salaam","wug","enough"
8582,"functional",-6.89542172,39.19469082,"Dar-Es-Salaam","private operator","enough"
25470,"functional",-6.98228445,39.17850987,"Dar-Es-Salaam","wug","insufficient"
10341,"non-functional",-6.8985288,39.16234647,"Dar-Es-Salaam","wug","enough"
22717,"non-functional",-6.96715659,39.17644738,"Dar-Es-Salaam","wug","enough"
5252,"non-functional",-6.97055507,39.17923325,"Dar-Es-Salaam","parastatal","enough"
18355,"functional",-6.9027413,39.17171565,"Dar-Es-Salaam","private operator","enough"
59339,"functional",-6.8962771,39.18437452,"Dar-Es-Salaam","wug","enough"
33325,"non-functional",-7.00301404,39.13002869,"Dar-Es-Salaam","wug","dry"
47191,"functional",-6.90754002,39.17257301,"Dar-Es-Salaam","parastatal","enough"
18001,"non-functional",-6.94495738,39.18062853,"Dar-Es-Salaam","wug","enough"
30763,"non-functional",-6.9004092,39.34310847,"Dar-Es-Salaam","other - school","enough"
71283,"functional",-6.89263063,39.18629314,"Dar-Es-Salaam","private operator","enough"
26640,"functional",-6.95709837,39.17648024,"Dar-Es-Salaam","wua","enough"
10764,"functional",-6.90988991,39.16372468,"Dar-Es-Salaam","wug","enough"
12413,"functional",-6.89792355,39.16210483,"Dar-Es-Salaam","private operator","enough"
13261,"non-functional",-6.92397979,39.15612332,"Dar-Es-Salaam","wug","enough"
35556,"non-functional",-6.97423352,39.17605345,"Dar-Es-Salaam","wug","dry"
32678,"functional",-6.97740884,39.17194405,"Dar-Es-Salaam","private operator","enough"
43491,"non-functional",-6.97237411,39.17818602,"Dar-Es-Salaam","parastatal","enough"
8156,"non-functional",-6.94479491,39.18065164,"Dar-Es-Salaam","unknown","unknown"
70530,"functional",-6.90324377,39.34738713,"Dar-Es-Salaam","other - school","enough"
33422,"functional",-6.90274542,39.21266957,"Dar-Es-Salaam","private operator","enough"
54871,"non-functional",-6.89916957,39.15886765,"Dar-Es-Salaam","wug","enough"
23055,"functional",-6.96809129,39.18112175,"Dar-Es-Salaam","wug","enough"
28835,"functional",-6.92146456,39.16127924,"Dar-Es-Salaam","private operator","enough"
69546,"functional",-6.89954266,39.16244797,"Dar-Es-Salaam","private operator","unknown"
33200,"functional",-6.90026009,39.16292212,"Dar-Es-Salaam","private operator","enough"
64440,"functional",-6.96136442,39.16784508,"Dar-Es-Salaam","wug","insufficient"
48039,"non-functional",-7.00217908,39.15958841,"Dar-Es-Salaam","wug","enough"
34247,"non-functional",-6.91458861,39.20037199,"Dar-Es-Salaam","wug","enough"
39749,"non-functional",-6.90254757,39.15988725,"Dar-Es-Salaam","unknown","unknown"
3922,"functional",-6.89692136,39.17304784,"Dar-Es-Salaam","private operator","enough"
14743,"non-functional",-6.98517263,39.42162338,"Dar-Es-Salaam","other - school","enough"
24827,"functional",-6.90256927,39.20388032,"Dar-Es-Salaam","parastatal","enough"
67736,"functional",-6.89381376,39.18450813,"Dar-Es-Salaam","wug","enough"
52963,"non-functional",-6.90666258,39.17230763,"Dar-Es-Salaam","parastatal","enough"
58728,"functional",-6.97476924,39.17752577,"Dar-Es-Salaam","private operator","enough"
11523,"non-functional",-6.8968812,39.17819184,"Dar-Es-Salaam","wug","enough"
43861,"functional",-6.93371857,39.17615989,"Dar-Es-Salaam","private operator","enough"
52465,"functional",-6.98280588,39.17802798,"Dar-Es-Salaam","wug","enough"
68552,"functional",-6.97589143,39.21797915,"Dar-Es-Salaam","other - school","insufficient"
51607,"functional",-6.97791506,39.18702129,"Dar-Es-Salaam","wug","enough"
27018,"non-functional",-6.9680046,39.1742908,"Dar-Es-Salaam","wug","enough"
72601,"non-functional",-6.98922531,39.42303514,"Dar-Es-Salaam","other - school","enough"
44287,"non-functional",-6.90359487,39.33713777,"Dar-Es-Salaam","other - school","seasonal"
69427,"non-functional",-6.99381496,39.42583886,"Dar-Es-Salaam","other - school","enough"
40899,"functional",-6.90112578,39.17223064,"Dar-Es-Salaam","private operator","enough"
15832,"non-functional",-6.93801296,39.17840407,"Dar-Es-Salaam","wug","enough"
58986,"functional",-6.8997667,39.16227868,"Dar-Es-Salaam","private operator","enough"
36871,"functional",-6.89841272,39.18982492,"Dar-Es-Salaam","private operator","enough"
30447,"functional",-6.9345466,39.1345597,"Dar-Es-Salaam","parastatal","enough"
43724,"functional",-6.90660217,39.17210449,"Dar-Es-Salaam","parastatal","enough"
50233,"non-functional",-6.97320593,39.17884933,"Dar-Es-Salaam","other","dry"
15800,"functional",-6.8954911,39.17020618,"Dar-Es-Salaam","private operator","enough"
12625,"functional",-6.90269658,39.16921843,"Dar-Es-Salaam","private operator","enough"
62957,"functional",-6.94212992,39.1714931,"Dar-Es-Salaam","private operator","enough"
57059,"non-functional",-6.90285131,39.17175444,"Dar-Es-Salaam","wug","enough"
37760,"functional",-6.96338533,39.17387157,"Dar-Es-Salaam","wug","insufficient"
48585,"non-functional",-6.97410846,39.17740319,"Dar-Es-Salaam","private operator","enough"
41342,"functional",-6.91273973,39.16266897,"Dar-Es-Salaam","private operator","enough"
34170,"non-functional",-7.0058651,39.11710478,"Dar-Es-Salaam","wug","enough"
2458,"non-functional",-6.89976091,39.1696892,"Dar-Es-Salaam","wug","enough"
52204,"functional",-6.89579902,39.17002641,"Dar-Es-Salaam","private operator","enough"
50597,"functional",-6.8983802,39.17343131,"Dar-Es-Salaam","private operator","enough"
19062,"functional",-6.973132,39.17847294,"Dar-Es-Salaam","wug","enough"
21372,"functional",-6.8984976,39.17339583,"Dar-Es-Salaam","private operator","enough"
54057,"functional",-6.90046353,39.17370295,"Dar-Es-Salaam","private operator","enough"
22858,"functional",-6.97390421,39.18862685,"Dar-Es-Salaam","wug","enough"
5163,"non-functional",-6.99545576,39.12651326,"Dar-Es-Salaam","wug","enough"
20939,"functional",-6.89794723,39.17067398,"Dar-Es-Salaam","private operator","enough"
28931,"functional",-6.90279295,39.16793053,"Dar-Es-Salaam","private operator","enough"
18571,"functional",-6.91209516,39.13981553,"Dar-Es-Salaam","private operator","enough"
53825,"functional",-6.89741674,39.16855795,"Dar-Es-Salaam","private operator","enough"
61152,"non-functional",-6.98266952,39.15360039,"Dar-Es-Salaam","wug","enough"
41229,"functional",-6.89677997,39.16975548,"Dar-Es-Salaam","private operator","enough"
36101,"functional",-6.70504936,39.17224013,"Dar-Es-Salaam","vwc","insufficient"
17661,"functional",-6.90289365,39.16820967,"Dar-Es-Salaam","private operator","enough"
24524,"non-functional",-6.97146211,39.14523523,"Dar-Es-Salaam","parastatal","enough"
10428,"non-functional",-6.65236083,39.07004624,"Dar-Es-Salaam","vwc","enough"
27835,"functional",-6.91908523,39.13551062,"Dar-Es-Salaam","private operator","enough"
19372,"functional",-6.92112599,39.35667606,"Dar-Es-Salaam","other - school","seasonal"
30064,"functional",-6.94192923,39.17433139,"Dar-Es-Salaam","private operator","enough"
49126,"non-functional",-6.99655691,39.11366243,"Dar-Es-Salaam","wug","enough"
31317,"functional",-6.89545148,39.17056994,"Dar-Es-Salaam","private operator","enough"
56072,"non-functional",-6.91705454,39.3567569,"Dar-Es-Salaam","other - school","enough"
64375,"functional",-6.90050217,39.17231797,"Dar-Es-Salaam","private operator","enough"
7410,"non-functional",-6.917461,39.35457189,"Dar-Es-Salaam","vwc","dry"
9540,"functional",-6.89597787,39.16687128,"Dar-Es-Salaam","private operator","enough"
69360,"functional",-6.85137656,39.17926898,"Dar-Es-Salaam","private operator","enough"
12787,"functional",-6.91661893,39.35515251,"Dar-Es-Salaam","other - school","enough"
10880,"functional",-6.91538321,39.35485341,"Dar-Es-Salaam","vwc","enough"
57268,"non-functional",-6.90077408,39.16678457,"Dar-Es-Salaam","wug","unknown"
71244,"non-functional",-6.97820812,39.15741706,"Dar-Es-Salaam","wug","enough"
15819,"functional",-6.9138057,39.35702053,"Dar-Es-Salaam","other - school","enough"
11356,"functional",-6.89750381,39.1688557,"Dar-Es-Salaam","private operator","enough"
33117,"non-functional",-6.72169757,39.05669488,"Dar-Es-Salaam","vwc","enough"
25285,"functional",-6.89506574,39.17011864,"Dar-Es-Salaam","private operator","enough"
39168,"functional",-6.99815437,39.4247082,"Dar-Es-Salaam","other - school","enough"
15253,"functional",-7.00520187,39.14909457,"Dar-Es-Salaam","private operator","enough"
73790,"functional",-7.00120494,39.15707883,"Dar-Es-Salaam","wug","enough"
27368,"functional",-6.83353401,39.16417761,"Dar-Es-Salaam","wug","enough"
8281,"non-functional",-6.97129369,39.15227114,"Dar-Es-Salaam","wug","enough"
16809,"non-functional",-6.99470401,39.11921037,"Dar-Es-Salaam","wug","enough"
27744,"non-functional",-6.91141717,39.13426574,"Dar-Es-Salaam","wug","enough"
60715,"functional",-6.97239019,39.11781857,"Dar-Es-Salaam","parastatal","enough"
17232,"non-functional",-6.99470401,39.11921037,"Dar-Es-Salaam","wug","enough"
44257,"non-functional",-6.99518701,39.11940852,"Dar-Es-Salaam","wug","enough"
74111,"functional",-6.91642427,39.13465859,"Dar-Es-Salaam","private operator","enough"
54954,"functional",-6.92690229,39.11975589,"Dar-Es-Salaam","private operator","enough"
61271,"functional",-6.70505407,39.17284096,"Dar-Es-Salaam","vwc","insufficient"
49285,"non-functional",-6.88089712,39.12088866,"Dar-Es-Salaam","wug","enough"
51271,"non-functional",-7.04571759,39.08571243,"Dar-Es-Salaam","parastatal","unknown"
36769,"functional",-6.90734259,39.34944788,"Dar-Es-Salaam","vwc","enough"
37044,"functional",-6.94240039,39.10871086,"Dar-Es-Salaam","private operator","enough"
40207,"functional",-6.88547329,39.12140525,"Dar-Es-Salaam","wug","enough"
66079,"functional",-6.64514434,39.0949129,"Dar-Es-Salaam","vwc","enough"
47910,"non-functional",-6.64664059,39.10515822,"Dar-Es-Salaam","vwc","dry"
26973,"functional",-6.6393603,39.09167923,"Dar-Es-Salaam","vwc","enough"
56632,"functional",-6.89855821,39.17074782,"Dar-Es-Salaam","private operator","enough"
5495,"functional",-7.00286518,39.15529297,"Dar-Es-Salaam","wug","enough"
47484,"functional",-6.93480872,39.12831519,"Dar-Es-Salaam","parastatal","enough"
62158,"functional",-6.90569599,39.11818306,"Dar-Es-Salaam","private operator","enough"
60515,"functional",-6.96387245,39.09161446,"Dar-Es-Salaam","private operator","enough"
73422,"functional",-6.64602571,39.09615908,"Dar-Es-Salaam","vwc","enough"
47962,"functional",-6.64822926,39.09380171,"Dar-Es-Salaam","vwc","enough"
71584,"non-functional",-6.84280412,39.15659839,"Dar-Es-Salaam","private operator","enough"
60330,"functional",-6.94535033,39.1086116,"Dar-Es-Salaam","private operator","enough"
27422,"functional",-6.91974614,39.13676293,"Dar-Es-Salaam","private operator","enough"
66978,"functional",-6.64242645,39.09651253,"Dar-Es-Salaam","vwc","enough"
73356,"functional",-6.91422085,39.13710355,"Dar-Es-Salaam","private operator","enough"
73805,"functional",-6.64777205,39.09251539,"Dar-Es-Salaam","vwc","enough"
25745,"functional",-6.6384359,39.08939705,"Dar-Es-Salaam","vwc","enough"
21273,"functional",-6.9787555,39.09309544,"Dar-Es-Salaam","parastatal","enough"
27544,"functional",-7.02864899,39.10083735,"Dar-Es-Salaam","private operator","enough"
64457,"functional",-6.9787555,39.09309544,"Dar-Es-Salaam","parastatal","enough"
10097,"non-functional",-6.84164555,39.15801144,"Dar-Es-Salaam","parastatal","enough"
5852,"non-functional",-6.920273,39.12336503,"Dar-Es-Salaam","unknown","unknown"
59252,"non-functional",-6.8782803,39.12838707,"Dar-Es-Salaam","wug","enough"
72276,"functional",-6.91785593,39.35524855,"Dar-Es-Salaam","other - school","enough"
15165,"non-functional",-6.85322823,39.16326016,"Dar-Es-Salaam","wug","enough"
1697,"functional",-6.64178127,39.09680568,"Dar-Es-Salaam","vwc","enough"
12266,"functional",-6.64211007,39.09620499,"Dar-Es-Salaam","vwc","enough"
62029,"functional",-6.64918297,39.09331542,"Dar-Es-Salaam","vwc","enough"
1799,"non-functional",-6.73692591,39.19021422,"Dar-Es-Salaam","vwc","dry"
51053,"functional",-6.8839383,39.12157454,"Dar-Es-Salaam","wug","enough"
