"id","status_group","latitude","longitude","region","management","quantity"
59346,"non-functional",-7.00184727,39.42557738,"Dar-Es-Salaam","vwc","insufficient"
46335,"functional",-7.04014171,39.08773147,"Dar-Es-Salaam","wug","enough"
68437,"functional",-6.64700197,39.0918288,"Dar-Es-Salaam","vwc","enough"
56933,"non-functional",-6.73401097,39.19104166,"Dar-Es-Salaam","vwc","unknown"
19189,"functional",-6.99248314,39.11744983,"Dar-Es-Salaam","private operator","enough"
45899,"functional",-6.91383402,39.12210812,"Dar-Es-Salaam","private operator","enough"
68088,"non-functional",-6.6596024,39.07524889,"Dar-Es-Salaam","parastatal","insufficient"
61226,"functional",-6.63969469,39.09376666,"Dar-Es-Salaam","vwc","enough"
47270,"functional",-6.85289084,39.17129615,"Dar-Es-Salaam","private operator","enough"
41855,"non-functional",-6.64696621,39.10317459,"Dar-Es-Salaam","vwc","dry"
58771,"non-functional",-6.64807165,39.10299911,"Dar-Es-Salaam","vwc","dry"
23877,"non-functional",-6.91236223,39.13204757,"Dar-Es-Salaam","wug","insufficient"
29117,"functional",-6.93072159,39.11951676,"Dar-Es-Salaam","wug","insufficient"
18031,"functional",-7.00082246,39.15823161,"Dar-Es-Salaam","private operator","enough"
33670,"functional",-6.91378697,39.12093052,"Dar-Es-Salaam","private operator","enough"
40441,"non-functional",-6.90898039,39.12258141,"Dar-Es-Salaam","wug","enough"
47211,"functional",-7.00120005,39.15854653,"Dar-Es-Salaam","private operator","enough"
60326,"functional",-7.02747336,39.09937023,"Dar-Es-Salaam","parastatal","enough"
37702,"functional",-6.91744228,39.12672507,"Dar-Es-Salaam","wug","enough"
47598,"non-functional",-6.97457698,39.10962636,"Dar-Es-Salaam","wug","enough"
50422,"functional",-6.9148631,39.11569775,"Dar-Es-Salaam","parastatal","enough"
11228,"functional",-6.97443316,39.08860883,"Dar-Es-Salaam","private operator","enough"
57056,"non-functional",-6.99928679,39.11970133,"Dar-Es-Salaam","wug","enough"
31435,"functional",-6.63891906,39.09367042,"Dar-Es-Salaam","vwc","enough"
43243,"functional",-6.6410545,39.09622345,"Dar-Es-Salaam","vwc","enough"
14732,"functional",-6.63979441,39.09497273,"Dar-Es-Salaam","vwc","enough"
25011,"functional",-6.84375997,39.15539186,"Dar-Es-Salaam","private operator","enough"
26019,"non-functional",-7.05513806,39.07495147,"Dar-Es-Salaam","wug","enough"
3394,"functional",-6.87715255,39.12406441,"Dar-Es-Salaam","wug","enough"
17976,"functional",-6.88259703,39.12058466,"Dar-Es-Salaam","wug","insufficient"
52012,"non-functional",-6.9799109,39.09674464,"Dar-Es-Salaam","wug","seasonal"
43096,"functional",-6.87611765,39.12828356,"Dar-Es-Salaam","wug","enough"
52654,"functional",-6.90998881,39.35039824,"Dar-Es-Salaam","other - school","enough"
62999,"functional",-6.91093283,39.19691118,"Dar-Es-Salaam","private operator","enough"
13011,"non-functional",-6.87753838,39.12427827,"Dar-Es-Salaam","wug","enough"
71820,"functional",-6.91260446,39.1210781,"Dar-Es-Salaam","wug","enough"
3588,"non-functional",-6.97424365,39.11193641,"Dar-Es-Salaam","wug","enough"
60686,"non-functional",-6.99621049,39.10342778,"Dar-Es-Salaam","wug","insufficient"
34215,"non-functional",-6.97391498,39.10789343,"Dar-Es-Salaam","wug","enough"
49448,"functional",-6.98233575,39.09050755,"Dar-Es-Salaam","wug","enough"
10099,"non-functional",-6.97813975,39.14941257,"Dar-Es-Salaam","wug","enough"
6594,"non-functional",-6.93070414,39.11955461,"Dar-Es-Salaam","wug","enough"
39088,"functional",-6.96544389,39.09728159,"Dar-Es-Salaam","private operator","enough"
15846,"functional",-6.64678354,39.09194412,"Dar-Es-Salaam","vwc","enough"
50886,"functional",-6.64304486,39.08928693,"Dar-Es-Salaam","vwc","enough"
48100,"functional",-6.8845872,39.1248551,"Dar-Es-Salaam","wug","enough"
41703,"non-functional",-6.72800385,39.19447193,"Dar-Es-Salaam","vwc","dry"
39505,"non-functional",-7.00657982,39.08745452,"Dar-Es-Salaam","wug","enough"
62450,"non-functional",-6.84153931,39.16071662,"Dar-Es-Salaam","parastatal","enough"
36992,"non-functional",-6.9003867,39.35836254,"Dar-Es-Salaam","other - school","dry"
42223,"functional",-6.95817728,39.09834032,"Dar-Es-Salaam","private operator","enough"
21282,"non-functional",-6.91319027,39.13321629,"Dar-Es-Salaam","wug","enough"
65834,"functional",-6.63963195,39.09572859,"Dar-Es-Salaam","vwc","enough"
69361,"non-functional",-6.89202681,39.11817685,"Dar-Es-Salaam","wug","enough"
41906,"non-functional",-6.73431027,39.1875803,"Dar-Es-Salaam","vwc","dry"
56342,"non-functional",-6.97559391,39.10530661,"Dar-Es-Salaam","wug","enough"
73876,"non-functional",-6.97627011,39.10395018,"Dar-Es-Salaam","wug","enough"
53921,"non-functional",-6.97559391,39.10530661,"Dar-Es-Salaam","wug","enough"
64843,"non-functional",-6.97627011,39.10395018,"Dar-Es-Salaam","wug","enough"
53560,"functional",-6.70316365,39.17314979,"Dar-Es-Salaam","vwc","insufficient"
25035,"functional",-6.67342013,39.15608471,"Dar-Es-Salaam","vwc","insufficient"
13702,"non-functional",-6.99254835,39.11780678,"Dar-Es-Salaam","wug","unknown"
46912,"functional",-6.91227476,39.35203076,"Dar-Es-Salaam","other - school","enough"
7657,"non-functional",-6.9132247,39.13026479,"Dar-Es-Salaam","wug","enough"
73984,"functional",-6.9193988,39.12261315,"Dar-Es-Salaam","private operator","enough"
14177,"functional",-6.95068173,39.10237572,"Dar-Es-Salaam","private operator","enough"
16870,"non-functional",-6.9527234,39.11715078,"Dar-Es-Salaam","wug","enough"
71814,"non-functional",-6.95524196,39.100964,"Dar-Es-Salaam","parastatal","enough"
44093,"functional",-6.92111101,39.35684958,"Dar-Es-Salaam","other - school","enough"
8182,"non-functional",-6.90799236,39.12224668,"Dar-Es-Salaam","wug","enough"
69018,"functional",-6.91390781,39.13540896,"Dar-Es-Salaam","private operator","enough"
73454,"non-functional",-7.01848293,39.08997378,"Dar-Es-Salaam","wug","enough"
66598,"non-functional",-6.91360977,39.12685635,"Dar-Es-Salaam","wug","enough"
34844,"non-functional",-6.95542884,39.1007204,"Dar-Es-Salaam","parastatal","enough"
60907,"non-functional",-6.9813255,39.10124424,"Dar-Es-Salaam","wug","insufficient"
29615,"non-functional",-6.9813255,39.10124424,"Dar-Es-Salaam","wug","insufficient"
42996,"functional",-6.86804087,39.13657239,"Dar-Es-Salaam","private operator","enough"
45688,"non-functional",-7.00165593,39.42533904,"Dar-Es-Salaam","other - school","seasonal"
72177,"non-functional",-7.01251202,39.11794034,"Dar-Es-Salaam","wug","dry"
45427,"non-functional",-6.90076105,39.33751876,"Dar-Es-Salaam","other - school","seasonal"
24235,"functional",-6.968816,39.09530918,"Dar-Es-Salaam","private operator","enough"
53777,"functional",-6.94364957,39.1075555,"Dar-Es-Salaam","private operator","enough"
6501,"non-functional",-6.91348934,39.1265509,"Dar-Es-Salaam","wug","enough"
45314,"functional",-6.98360619,39.09837398,"Dar-Es-Salaam","private operator","enough"
16099,"functional",-6.98360619,39.09837398,"Dar-Es-Salaam","private operator","enough"
59617,"non-functional",-6.91049191,39.12066136,"Dar-Es-Salaam","wug","seasonal"
23012,"functional",-6.8421897,39.16718801,"Dar-Es-Salaam","private operator","enough"
39754,"non-functional",-7.04742877,39.0814137,"Dar-Es-Salaam","wug","enough"
72748,"functional",-6.98318263,39.10375198,"Dar-Es-Salaam","wug","enough"
45249,"functional",-6.98318263,39.10375198,"Dar-Es-Salaam","wug","enough"
72808,"non-functional",-6.73133574,39.1942551,"Dar-Es-Salaam","vwc","dry"
25788,"non-functional",-6.91391256,39.13161424,"Dar-Es-Salaam","parastatal","enough"
30025,"non-functional",-7.01981432,39.10914721,"Dar-Es-Salaam","wug","enough"
8713,"functional",-6.97531061,39.10848482,"Dar-Es-Salaam","private operator","enough"
15963,"non-functional",-6.84106131,39.15806892,"Dar-Es-Salaam","parastatal","enough"
36921,"non-functional",-6.75276206,39.03908798,"Dar-Es-Salaam","parastatal","enough"
3045,"functional",-6.84445555,39.15709311,"Dar-Es-Salaam","private operator","enough"
44673,"non-functional",-7.04906243,39.07913982,"Dar-Es-Salaam","wug","enough"
66875,"functional",-6.95466994,39.09997675,"Dar-Es-Salaam","parastatal","enough"
69049,"non-functional",-6.94115315,39.10182462,"Dar-Es-Salaam","unknown","unknown"
72237,"functional",-7.00018132,39.0807633,"Dar-Es-Salaam","unknown","unknown"
669,"functional",-6.95826668,39.09630911,"Dar-Es-Salaam","private operator","enough"
44339,"non-functional",-6.96235668,39.0978494,"Dar-Es-Salaam","parastatal","enough"
53493,"functional",-6.91314089,39.12599001,"Dar-Es-Salaam","wug","enough"
7868,"non-functional",-6.90332825,39.11923813,"Dar-Es-Salaam","wug","enough"
60212,"functional",-6.91311951,39.1174919,"Dar-Es-Salaam","private operator","enough"
72847,"non-functional",-6.73872819,39.18359439,"Dar-Es-Salaam","vwc","dry"
42952,"functional",-6.9802163,39.09649867,"Dar-Es-Salaam","private operator","enough"
60604,"functional",-6.9802163,39.09649867,"Dar-Es-Salaam","private operator","enough"
34666,"functional",-6.98200774,39.08955697,"Dar-Es-Salaam","parastatal","enough"
8929,"functional",-6.95604764,39.09945364,"Dar-Es-Salaam","private operator","enough"
4030,"functional",-7.00224105,39.08069434,"Dar-Es-Salaam","private operator","enough"
47399,"functional",-6.94432067,39.10557685,"Dar-Es-Salaam","private operator","enough"
49839,"functional",-6.91940124,39.12355778,"Dar-Es-Salaam","private operator","enough"
26771,"non-functional",-6.9802204,39.09851362,"Dar-Es-Salaam","wug","enough"
23255,"non-functional",-6.9802204,39.09851362,"Dar-Es-Salaam","wug","enough"
66437,"functional",-6.9449121,39.10938034,"Dar-Es-Salaam","private operator","enough"
46091,"non-functional",-6.90945702,39.12087634,"Dar-Es-Salaam","wug","enough"
61785,"non-functional",-6.73828298,39.17722653,"Dar-Es-Salaam","vwc","dry"
14334,"functional",-6.98077879,39.09663797,"Dar-Es-Salaam","private operator","enough"
6268,"non-functional",-6.65658187,39.08152624,"Dar-Es-Salaam","wug","enough"
5900,"functional",-6.96576386,39.10155117,"Dar-Es-Salaam","private operator","enough"
19228,"non-functional",-6.90944294,39.12088394,"Dar-Es-Salaam","wug","insufficient"
65831,"functional",-6.96928585,39.09581436,"Dar-Es-Salaam","parastatal","enough"
19537,"functional",-6.96426414,39.09490622,"Dar-Es-Salaam","private operator","enough"
27731,"functional",-6.9534432,39.1032336,"Dar-Es-Salaam","private operator","enough"
61074,"non-functional",-6.98182996,39.09087979,"Dar-Es-Salaam","wug","insufficient"
38641,"non-functional",-6.98182996,39.09087979,"Dar-Es-Salaam","wug","insufficient"
32958,"non-functional",-6.98012199,39.09906887,"Dar-Es-Salaam","wug","enough"
43701,"non-functional",-6.98012199,39.09906887,"Dar-Es-Salaam","wug","enough"
9835,"non-functional",-6.86850974,39.12771915,"Dar-Es-Salaam","wug","enough"
23801,"functional",-6.95267666,39.10034506,"Dar-Es-Salaam","private operator","enough"
47429,"functional",-6.9585433,39.09589709,"Dar-Es-Salaam","private operator","enough"
73652,"functional",-7.00047996,39.09010935,"Dar-Es-Salaam","private operator","enough"
8906,"non-functional",-6.72661339,39.18876298,"Dar-Es-Salaam","wug","dry"
21659,"non-functional",-6.68557234,39.13582881,"Dar-Es-Salaam","vwc","enough"
2523,"functional",-6.6852803,39.13603616,"Dar-Es-Salaam","vwc","insufficient"
23361,"functional",-6.92680216,39.10122881,"Dar-Es-Salaam","wug","enough"
68473,"functional",-6.89327148,39.12016025,"Dar-Es-Salaam","private operator","enough"
61567,"non-functional",-6.91404008,39.13329502,"Dar-Es-Salaam","wug","enough"
6031,"functional",-7.00311253,39.08327689,"Dar-Es-Salaam","private operator","enough"
21666,"non-functional",-6.91335389,39.12520328,"Dar-Es-Salaam","wug","enough"
39315,"non-functional",-6.85139268,39.15171482,"Dar-Es-Salaam","wug","enough"
63596,"functional",-6.96364587,39.09281292,"Dar-Es-Salaam","parastatal","enough"
31784,"non-functional",-6.98172319,39.09074224,"Dar-Es-Salaam","wug","enough"
50413,"functional",-6.68484729,39.13323662,"Dar-Es-Salaam","vwc","enough"
18183,"functional",-6.86862625,39.13468888,"Dar-Es-Salaam","private operator","enough"
60389,"non-functional",-6.98052531,39.09057676,"Dar-Es-Salaam","wug","enough"
23208,"functional",-6.95706771,39.09852243,"Dar-Es-Salaam","private operator","enough"
41392,"functional",-6.95596685,39.09852085,"Dar-Es-Salaam","private operator","enough"
61617,"functional",-6.88793773,39.12155753,"Dar-Es-Salaam","private operator","enough"
32754,"functional",-6.88680233,39.12316481,"Dar-Es-Salaam","wug","enough"
41273,"functional",-7.01623457,39.08294436,"Dar-Es-Salaam","wug","enough"
47886,"functional",-6.70423009,39.17597914,"Dar-Es-Salaam","vwc","insufficient"
66764,"non-functional",-6.91116358,39.11580601,"Dar-Es-Salaam","unknown","unknown"
6980,"functional",-6.96447297,39.09322855,"Dar-Es-Salaam","private operator","enough"
19585,"functional",-6.96260362,39.09577571,"Dar-Es-Salaam","private operator","enough"
63616,"non-functional",-6.74973667,39.16819703,"Dar-Es-Salaam","vwc","dry"
7981,"non-functional",-6.97505158,39.09612255,"Dar-Es-Salaam","wug","enough"
6577,"non-functional",-6.97505158,39.09612255,"Dar-Es-Salaam","wug","enough"
67290,"functional",-7.00956643,39.08405518,"Dar-Es-Salaam","parastatal","enough"
41626,"functional",-6.97860563,39.08030598,"Dar-Es-Salaam","private operator","enough"
10932,"functional",-6.70505749,39.17544117,"Dar-Es-Salaam","vwc","insufficient"
62715,"functional",-7.0059177,39.07684285,"Dar-Es-Salaam","private operator","enough"
9029,"functional",-6.68838769,39.13990249,"Dar-Es-Salaam","vwc","enough"
13623,"non-functional",-6.97596494,39.09178536,"Dar-Es-Salaam","wug","enough"
14166,"non-functional",-6.97596494,39.09178536,"Dar-Es-Salaam","wug","enough"
47712,"functional",-6.9668957,39.09679551,"Dar-Es-Salaam","private operator","enough"
73299,"non-functional",-6.89297773,39.11979552,"Dar-Es-Salaam","wug","insufficient"
26783,"functional",-6.96491602,39.09751183,"Dar-Es-Salaam","private operator","enough"
39937,"functional",-6.95461848,39.09881254,"Dar-Es-Salaam","private operator","enough"
24739,"functional",-6.98311512,39.09508721,"Dar-Es-Salaam","private operator","enough"
27450,"functional",-6.98311512,39.09508721,"Dar-Es-Salaam","private operator","enough"
64743,"non-functional",-6.74741361,39.16672562,"Dar-Es-Salaam","vwc","dry"
77,"functional",-7.01283529,39.07968216,"Dar-Es-Salaam","wug","enough"
7926,"functional",-6.68880556,39.13195124,"Dar-Es-Salaam","vwc","insufficient"
11238,"functional",-6.99367343,39.07661582,"Dar-Es-Salaam","wug","enough"
60773,"functional",-6.95882403,39.09301075,"Dar-Es-Salaam","private operator","enough"
13010,"functional",-7.00131239,39.07883712,"Dar-Es-Salaam","private operator","enough"
13341,"functional",-6.92688589,39.09920933,"Dar-Es-Salaam","wug","enough"
27804,"functional",-7.0016278,39.0772966,"Dar-Es-Salaam","private operator","enough"
31778,"functional",-6.99947404,39.08690739,"Dar-Es-Salaam","private operator","enough"
60353,"functional",-7.00093651,39.08194162,"Dar-Es-Salaam","private operator","enough"
11633,"functional",-7.00687593,39.07707901,"Dar-Es-Salaam","private operator","enough"
46504,"functional",-6.89257727,39.11858937,"Dar-Es-Salaam","private operator","insufficient"
49806,"functional",-7.00192764,39.08049538,"Dar-Es-Salaam","private operator","enough"
53829,"functional",-6.88849507,39.12168457,"Dar-Es-Salaam","wug","enough"
58802,"functional",-7.01489533,39.08233848,"Dar-Es-Salaam","wug","enough"
1572,"functional",-6.95714587,39.09311621,"Dar-Es-Salaam","private operator","enough"
51316,"non-functional",-6.74428004,39.16439239,"Dar-Es-Salaam","vwc","dry"
66234,"functional",-7.00270803,39.07963396,"Dar-Es-Salaam","private operator","enough"
1217,"functional",-6.95841189,39.09475234,"Dar-Es-Salaam","private operator","enough"
11580,"functional",-6.98019707,39.09280413,"Dar-Es-Salaam","private operator","enough"
62366,"functional",-6.89386965,39.1180237,"Dar-Es-Salaam","private operator","enough"
62787,"functional",-6.98945622,39.09348389,"Dar-Es-Salaam","private operator","enough"
8761,"functional",-6.98945622,39.09348389,"Dar-Es-Salaam","private operator","enough"
33924,"non-functional",-6.73576223,39.14017681,"Dar-Es-Salaam","vwc","dry"
63064,"functional",-6.98584173,39.08618257,"Dar-Es-Salaam","private operator","enough"
22,"functional",-6.98584173,39.08618257,"Dar-Es-Salaam","private operator","enough"
71330,"functional",-6.70974161,39.10361692,"Dar-Es-Salaam","private operator","enough"
61984,"non-functional",-6.97979092,39.14930933,"Dar-Es-Salaam","wug","unknown"
26062,"functional",-6.95785252,39.09380865,"Dar-Es-Salaam","private operator","enough"
2836,"functional",-6.9878736,39.0874873,"Dar-Es-Salaam","wug","enough"
11479,"functional",-6.82260037,39.15884491,"Dar-Es-Salaam","private operator","enough"
70361,"non-functional",-6.75092197,39.04833589,"Dar-Es-Salaam","vwc","dry"
40933,"functional",-6.95732662,39.09570371,"Dar-Es-Salaam","private operator","enough"
28882,"functional",-6.89155237,39.1143289,"Dar-Es-Salaam","private operator","enough"
618,"functional",-6.98300812,39.09453548,"Dar-Es-Salaam","private operator","enough"
36478,"non-functional",-6.89863529,39.11934263,"Dar-Es-Salaam","wug","enough"
49341,"functional",-6.97832237,39.09138014,"Dar-Es-Salaam","parastatal","seasonal"
62821,"functional",-6.97832237,39.09138014,"Dar-Es-Salaam","parastatal","seasonal"
60316,"non-functional",-6.73827219,39.15714282,"Dar-Es-Salaam","vwc","dry"
62105,"functional",-6.86610433,39.13200721,"Dar-Es-Salaam","private operator","enough"
17934,"functional",-6.98188419,39.09206155,"Dar-Es-Salaam","private operator","enough"
70771,"functional",-6.98188419,39.09206155,"Dar-Es-Salaam","private operator","enough"
50567,"non-functional",-6.89913815,39.1192856,"Dar-Es-Salaam","wug","dry"
22648,"functional",-7.0011491,39.0791288,"Dar-Es-Salaam","private operator","enough"
58809,"non-functional",-6.89361008,39.1296995,"Dar-Es-Salaam","wug","insufficient"
5913,"non-functional",-6.97393009,39.09287141,"Dar-Es-Salaam","wug","enough"
52125,"functional",-7.00341541,39.07778081,"Dar-Es-Salaam","private operator","enough"
57989,"functional",-6.86619482,39.1327062,"Dar-Es-Salaam","private operator","enough"
6028,"non-functional",-7.00776048,39.0778135,"Dar-Es-Salaam","wug","enough"
71566,"functional",-6.95821579,39.09309464,"Dar-Es-Salaam","private operator","enough"
71811,"non-functional",-6.90283195,39.11519738,"Dar-Es-Salaam","wug","enough"
2138,"non-functional",-6.89891866,39.11910873,"Dar-Es-Salaam","wug","insufficient"
15220,"functional",-6.898023,39.11996164,"Dar-Es-Salaam","private operator","insufficient"
10673,"non-functional",-6.98738163,39.08723348,"Dar-Es-Salaam","wug","insufficient"
41888,"functional",-6.91283678,39.11378795,"Dar-Es-Salaam","parastatal","enough"
44509,"functional",-6.89215584,39.12143333,"Dar-Es-Salaam","private operator","enough"
27286,"functional",-6.74569069,39.16534989,"Dar-Es-Salaam","vwc","enough"
15174,"non-functional",-6.74400312,39.16147436,"Dar-Es-Salaam","vwc","dry"
31938,"non-functional",-6.98466464,39.08857637,"Dar-Es-Salaam","wug","enough"
18897,"non-functional",-7.02829096,39.04979058,"Dar-Es-Salaam","wug","enough"
61274,"functional",-6.98711084,39.08767225,"Dar-Es-Salaam","wug","enough"
70846,"functional",-6.97826294,39.09143391,"Dar-Es-Salaam","parastatal","enough"
67662,"functional",-6.97826294,39.09143391,"Dar-Es-Salaam","parastatal","enough"
6002,"non-functional",-6.89004147,39.11655424,"Dar-Es-Salaam","wug","enough"
37177,"functional",-7.00790871,39.068423,"Dar-Es-Salaam","private operator","enough"
54682,"non-functional",-6.90283977,39.11369395,"Dar-Es-Salaam","wug","enough"
48459,"non-functional",-7.00666716,39.09230542,"Dar-Es-Salaam","parastatal","enough"
22632,"non-functional",-6.71863207,39.18047493,"Dar-Es-Salaam","vwc","dry"
66641,"non-functional",-6.99261144,39.09568416,"Dar-Es-Salaam","wug","enough"
7526,"non-functional",-6.99261144,39.09568416,"Dar-Es-Salaam","wug","enough"
35997,"non-functional",-6.74050332,39.16577004,"Dar-Es-Salaam","vwc","dry"
58372,"functional",-6.83540953,39.12437194,"Dar-Es-Salaam","wug","seasonal"
49668,"functional",-6.69633255,39.17408293,"Dar-Es-Salaam","vwc","insufficient"
9435,"non-functional",-6.89775528,39.1241885,"Dar-Es-Salaam","parastatal","enough"
43914,"functional",-6.99054864,39.09044761,"Dar-Es-Salaam","wug","enough"
39481,"functional",-6.99054864,39.09044761,"Dar-Es-Salaam","wug","enough"
67905,"non-functional",-6.89998246,39.12212746,"Dar-Es-Salaam","wug","insufficient"
57317,"non-functional",-6.71468986,39.17998396,"Dar-Es-Salaam","vwc","dry"
37156,"functional",-6.89335979,39.1181266,"Dar-Es-Salaam","private operator","enough"
2735,"non-functional",-6.83272396,39.11791198,"Dar-Es-Salaam","wug","dry"
55624,"functional",-6.98602609,39.08843697,"Dar-Es-Salaam","wug","enough"
37720,"non-functional",-6.74196428,39.13073765,"Dar-Es-Salaam","vwc","dry"
