"id","status_group","latitude","longitude","region","management","quantity"
61740,"non-functional",-6.73857793,39.16989174,"Dar-Es-Salaam","vwc","dry"
52157,"non-functional",-6.89148534,39.11670372,"Dar-Es-Salaam","wug","enough"
16891,"non-functional",-6.74168646,39.1621072,"Dar-Es-Salaam","vwc","dry"
35254,"functional",-6.70091665,39.13257435,"Dar-Es-Salaam","vwc","insufficient"
12435,"functional",-6.98267879,39.08827909,"Dar-Es-Salaam","private operator","enough"
62316,"functional",-7.00315599,39.08082473,"Dar-Es-Salaam","private operator","enough"
3028,"functional",-6.70066278,39.13443513,"Dar-Es-Salaam","vwc","insufficient"
36399,"functional",-6.70001871,39.17470843,"Dar-Es-Salaam","vwc","insufficient"
18165,"non-functional",-6.7444098,39.14244379,"Dar-Es-Salaam","vwc","dry"
52371,"functional",-6.99073094,39.08628657,"Dar-Es-Salaam","private operator","enough"
61069,"functional",-6.99073094,39.08628657,"Dar-Es-Salaam","private operator","enough"
8158,"non-functional",-6.74000429,39.16236455,"Dar-Es-Salaam","vwc","dry"
17323,"non-functional",-6.83213678,39.15860476,"Dar-Es-Salaam","wug","enough"
13621,"non-functional",-6.7294485,39.17532936,"Dar-Es-Salaam","vwc","dry"
45073,"functional",-6.99129411,39.08596496,"Dar-Es-Salaam","private operator","enough"
57063,"functional",-6.99129411,39.08596496,"Dar-Es-Salaam","private operator","enough"
43300,"functional",-6.69934244,39.0975142,"Dar-Es-Salaam","private operator","enough"
26300,"functional",-6.70861512,39.10618109,"Dar-Es-Salaam","parastatal","enough"
58130,"non-functional",-6.8323828,39.1586626,"Dar-Es-Salaam","wug","enough"
61744,"non-functional",-6.73427195,39.15813281,"Dar-Es-Salaam","vwc","dry"
7430,"non-functional",-6.89370438,39.11532196,"Dar-Es-Salaam","wug","enough"
37735,"non-functional",-6.73333389,39.15816546,"Dar-Es-Salaam","vwc","dry"
22211,"functional",-6.99014709,39.08887513,"Dar-Es-Salaam","wug","enough"
31679,"functional",-6.99014709,39.08887513,"Dar-Es-Salaam","wug","enough"
49118,"non-functional",-6.73881467,39.15916056,"Dar-Es-Salaam","vwc","dry"
27956,"functional",-7.00175035,39.0816642,"Dar-Es-Salaam","private operator","enough"
72975,"non-functional",-6.74048693,39.12739672,"Dar-Es-Salaam","vwc","dry"
59688,"non-functional",-6.73745346,39.15412521,"Dar-Es-Salaam","vwc","dry"
37447,"non-functional",-6.89770716,39.12407658,"Dar-Es-Salaam","parastatal","insufficient"
9378,"functional",-6.94543262,39.10315309,"Dar-Es-Salaam","private operator","enough"
7617,"non-functional",-6.73826123,39.14949255,"Dar-Es-Salaam","vwc","dry"
17722,"non-functional",-6.74182702,39.1419113,"Dar-Es-Salaam","vwc","dry"
71507,"functional",-6.70969097,39.1351784,"Dar-Es-Salaam","vwc","insufficient"
43529,"functional",-6.89114278,39.11519375,"Dar-Es-Salaam","private operator","enough"
70147,"non-functional",-6.7416754,39.14430363,"Dar-Es-Salaam","vwc","dry"
10377,"non-functional",-6.82296025,39.08193751,"Dar-Es-Salaam","vwc","dry"
25591,"non-functional",-6.81856276,39.08637967,"Dar-Es-Salaam","parastatal","dry"
14661,"non-functional",-6.81773982,39.08582215,"Dar-Es-Salaam","parastatal","dry"
25304,"non-functional",-6.81201631,39.07995995,"Dar-Es-Salaam","vwc","dry"
3104,"non-functional",-6.81504069,39.0850473,"Dar-Es-Salaam","vwc","dry"
39542,"non-functional",-6.81528572,39.08538008,"Dar-Es-Salaam","vwc","dry"
46980,"non-functional",-6.8180074,39.08443748,"Dar-Es-Salaam","parastatal","dry"
340,"non-functional",-6.98783757,39.15686243,"Dar-Es-Salaam","wua","dry"
390,"functional",-6.85611559,39.34915765,"Dar-Es-Salaam","wug","seasonal"
499,"functional",-6.64315599,39.09669236,"Dar-Es-Salaam","vwc","enough"
563,"non-functional",-6.89841209,39.12299929,"Dar-Es-Salaam","wug","insufficient"
660,"non-functional",-6.99518701,39.11940852,"Dar-Es-Salaam","wug","enough"
970,"functional",-6.98200774,39.08955697,"Dar-Es-Salaam","parastatal","enough"
992,"functional",-6.9107239,39.2128636,"Dar-Es-Salaam","private operator","enough"
1648,"functional",-6.94923932,39.10086306,"Dar-Es-Salaam","private operator","enough"
1984,"non-functional",-6.98738163,39.08723348,"Dar-Es-Salaam","wug","insufficient"
2167,"functional",-6.86787586,39.34664076,"Dar-Es-Salaam","wug","enough"
2190,"non-functional",-6.90294761,39.33578541,"Dar-Es-Salaam","other - school","enough"
2338,"functional",-6.87778635,39.40706981,"Dar-Es-Salaam","other - school","enough"
3060,"non-functional",-6.97258186,39.17819764,"Dar-Es-Salaam","parastatal","enough"
3284,"functional",-6.91296091,39.18288292,"Dar-Es-Salaam","wug","enough"
3575,"functional",-6.63875917,39.09014112,"Dar-Es-Salaam","vwc","enough"
4236,"non-functional",-6.98172319,39.09074224,"Dar-Es-Salaam","wug","enough"
4820,"functional",-6.93344989,39.18508599,"Dar-Es-Salaam","parastatal","enough"
4961,"non-functional",-6.99528281,39.07896571,"Dar-Es-Salaam","parastatal","enough"
5166,"non-functional",-6.73555696,39.15680782,"Dar-Es-Salaam","vwc","dry"
6168,"functional",-6.89960187,39.19664611,"Dar-Es-Salaam","wug","enough"
6181,"functional",-6.98383753,39.17786374,"Dar-Es-Salaam","wug","enough"
6379,"functional",-6.92202431,39.18790549,"Dar-Es-Salaam","wug","enough"
6465,"functional",-6.98636254,39.52601992,"Dar-Es-Salaam","parastatal","seasonal"
6690,"non-functional",-7.00579961,39.07101089,"Dar-Es-Salaam","wug","enough"
7802,"functional",-6.90021814,39.21321999,"Dar-Es-Salaam","private operator","enough"
8321,"functional",-6.9480991,39.17356907,"Dar-Es-Salaam","wug","enough"
8480,"functional",-6.90335636,39.22603182,"Dar-Es-Salaam","private operator","enough"
8511,"non-functional",-6.86407492,39.41424586,"Dar-Es-Salaam","vwc","dry"
8543,"functional",-6.88464414,39.11954001,"Dar-Es-Salaam","wug","enough"
9994,"functional",-7.03591527,39.09592246,"Dar-Es-Salaam","wug","enough"
10188,"functional",-6.99934416,39.15664413,"Dar-Es-Salaam","wug","enough"
11159,"non-functional",-6.86659882,39.41409348,"Dar-Es-Salaam","vwc","dry"
11235,"functional",-6.91287732,39.1975061,"Dar-Es-Salaam","private operator","enough"
11435,"functional",-6.89712406,39.20073436,"Dar-Es-Salaam","private operator","enough"
11452,"functional",-7.06448803,39.53657848,"Dar-Es-Salaam","vwc","enough"
11932,"functional",-6.90355228,39.19452394,"Dar-Es-Salaam","private operator","enough"
12074,"functional",-6.84879096,39.35034559,"Dar-Es-Salaam","other - school","enough"
12438,"non-functional",-6.93216909,39.48112371,"Dar-Es-Salaam","vwc","dry"
12471,"functional",-6.93873829,39.17883389,"Dar-Es-Salaam","private operator","enough"
12727,"non-functional",-6.58962235,39.11389639,"Dar-Es-Salaam","vwc","enough"
12863,"functional",-6.86957422,39.31023416,"Dar-Es-Salaam","wug","enough"
13061,"non-functional",-6.93450213,39.18337553,"Dar-Es-Salaam","wug","enough"
13837,"functional",-6.90318284,39.18780991,"Dar-Es-Salaam","wug","enough"
13980,"non-functional",-6.9016351,39.1828609,"Dar-Es-Salaam","wug","enough"
14223,"non-functional",-6.85749605,39.35365194,"Dar-Es-Salaam","wug","dry"
14274,"functional",-6.89575265,39.18584631,"Dar-Es-Salaam","wug","enough"
14299,"functional",-6.90469482,39.17914192,"Dar-Es-Salaam","private operator","enough"
14473,"non-functional",-6.97406609,39.42672244,"Dar-Es-Salaam","other - school","enough"
14856,"functional",-6.88678539,39.40721626,"Dar-Es-Salaam","other - school","enough"
15136,"non-functional",-6.97418705,39.07725822,"Dar-Es-Salaam","wug","enough"
15262,"functional",-7.0717476,39.53389648,"Dar-Es-Salaam","vwc","enough"
15790,"functional",-6.93650067,39.17597062,"Dar-Es-Salaam","parastatal","enough"
16022,"functional",-6.90020012,39.19588016,"Dar-Es-Salaam","private operator","enough"
16115,"functional",-6.86206429,39.3552924,"Dar-Es-Salaam","wug","enough"
16649,"functional",-6.91901492,39.36306383,"Dar-Es-Salaam","other - school","enough"
17078,"functional",-6.64035179,39.09462455,"Dar-Es-Salaam","vwc","enough"
17133,"functional",-7.08622015,39.52931401,"Dar-Es-Salaam","vwc","enough"
17170,"functional",-6.90559699,39.16307993,"Dar-Es-Salaam","private operator","enough"
18940,"functional",-6.8548894,39.3509804,"Dar-Es-Salaam","other - school","enough"
19137,"functional",-6.85068467,39.35084923,"Dar-Es-Salaam","other - school","enough"
19655,"functional",-6.91721257,39.13575381,"Dar-Es-Salaam","private operator","enough"
20042,"functional",-6.90190236,39.19669517,"Dar-Es-Salaam","parastatal","enough"
20296,"non-functional",-6.87602689,39.39465544,"Dar-Es-Salaam","other - school","dry"
21525,"non-functional",-6.9066211,39.36347523,"Dar-Es-Salaam","other - school","enough"
22102,"functional",-6.58915201,39.11572948,"Dar-Es-Salaam","parastatal","enough"
22567,"functional",-6.8545419,39.16378702,"Dar-Es-Salaam","wug","enough"
22954,"functional",-6.77381547,39.04174245,"Dar-Es-Salaam","vwc","insufficient"
23023,"non-functional",-6.97391498,39.10789343,"Dar-Es-Salaam","wug","enough"
23564,"functional",-6.99004232,39.08057272,"Dar-Es-Salaam","private operator","enough"
23807,"non-functional",-6.93213986,39.46761909,"Dar-Es-Salaam","vwc","dry"
23899,"functional",-6.90819875,39.19086162,"Dar-Es-Salaam","private operator","enough"
24104,"functional",-6.92084859,39.18313903,"Dar-Es-Salaam","wug","enough"
24170,"non-functional",-6.8627781,39.36264046,"Dar-Es-Salaam","other - school","dry"
25727,"functional",-6.98174388,39.16346623,"Dar-Es-Salaam","private operator","enough"
25800,"non-functional",-7.04579311,39.08768923,"Dar-Es-Salaam","wug","enough"
26218,"non-functional",-6.91261356,39.19149722,"Dar-Es-Salaam","wug","enough"
26509,"non-functional",-6.99545576,39.12651326,"Dar-Es-Salaam","wug","enough"
26881,"non-functional",-6.91942658,39.11988301,"Dar-Es-Salaam","wug","enough"
26969,"functional",-6.98602609,39.08843697,"Dar-Es-Salaam","wug","enough"
27341,"non-functional",-6.92750885,39.09910637,"Dar-Es-Salaam","wug","enough"
27398,"functional",-6.93122475,39.17641524,"Dar-Es-Salaam","wug","enough"
27556,"functional",-6.91761668,39.1997567,"Dar-Es-Salaam","private operator","enough"
27601,"functional",-6.88281314,39.12643529,"Dar-Es-Salaam","wug","enough"
28022,"non-functional",-6.71181743,39.1799244,"Dar-Es-Salaam","vwc","dry"
28381,"non-functional",-6.86146391,39.35288608,"Dar-Es-Salaam","wug","dry"
28611,"functional",-6.93787116,39.17182023,"Dar-Es-Salaam","wug","enough"
28826,"functional",-6.89785923,39.13599246,"Dar-Es-Salaam","wug","enough"
29090,"functional",-6.91028659,39.15647013,"Dar-Es-Salaam","private operator","enough"
29189,"functional",-6.90581012,39.17397115,"Dar-Es-Salaam","private operator","enough"
29283,"functional",-6.93430585,39.18588089,"Dar-Es-Salaam","private operator","enough"
29483,"non-functional",-6.90943867,39.12198414,"Dar-Es-Salaam","wug","enough"
29558,"functional",-6.87387998,39.40782335,"Dar-Es-Salaam","other - school","enough"
30014,"functional",-7.00133107,39.07892165,"Dar-Es-Salaam","private operator","enough"
30237,"non-functional",-6.98782145,39.08738626,"Dar-Es-Salaam","wug","enough"
30495,"functional",-6.95549622,39.10290409,"Dar-Es-Salaam","private operator","enough"
30747,"non-functional",-6.81706348,39.08439385,"Dar-Es-Salaam","parastatal","dry"
30889,"functional",-6.99004232,39.08057272,"Dar-Es-Salaam","private operator","enough"
31089,"functional",-6.90372419,39.2200884,"Dar-Es-Salaam","wug","enough"
31204,"non-functional",-6.58938041,39.11185278,"Dar-Es-Salaam","vwc","enough"
31819,"non-functional",-6.9503264,39.10151289,"Dar-Es-Salaam","wug","enough"
32182,"functional",-6.88949509,39.12033011,"Dar-Es-Salaam","private operator","enough"
32462,"functional",-6.6723486,39.16843964,"Dar-Es-Salaam","parastatal","enough"
32796,"non-functional",-7.0039405,39.42795195,"Dar-Es-Salaam","other - school","enough"
33439,"non-functional",-6.81842762,39.08552093,"Dar-Es-Salaam","parastatal","dry"
33614,"non-functional",-7.03140395,39.41311317,"Dar-Es-Salaam","parastatal","enough"
33711,"non-functional",-6.81577033,39.08658111,"Dar-Es-Salaam","vwc","dry"
35014,"functional",-6.99350277,39.07414837,"Dar-Es-Salaam","parastatal","enough"
35732,"non-functional",-6.98466464,39.08857637,"Dar-Es-Salaam","wug","enough"
36720,"non-functional",-6.97393009,39.09287141,"Dar-Es-Salaam","wug","enough"
36976,"functional",-6.98300812,39.09453548,"Dar-Es-Salaam","private operator","enough"
37497,"functional",-6.91449574,39.35319707,"Dar-Es-Salaam","other - school","enough"
38934,"non-functional",-7.03966861,39.08427013,"Dar-Es-Salaam","wug","enough"
39000,"non-functional",-6.94716331,39.19231393,"Dar-Es-Salaam","wug","enough"
39146,"functional",-6.90243001,39.1935084,"Dar-Es-Salaam","private operator","enough"
39856,"functional",-6.90337376,39.21865441,"Dar-Es-Salaam","wug","enough"
39896,"non-functional",-6.81558206,39.08036584,"Dar-Es-Salaam","vwc","dry"
40161,"functional",-6.94938209,39.10171934,"Dar-Es-Salaam","private operator","enough"
40190,"non-functional",-6.74273198,39.16167274,"Dar-Es-Salaam","vwc","dry"
41075,"functional",-6.9041875,39.21315984,"Dar-Es-Salaam","wug","enough"
41090,"non-functional",-6.83732825,39.147202,"Dar-Es-Salaam","wug","enough"
41889,"functional",-6.90119543,39.20351624,"Dar-Es-Salaam","private operator","enough"
42660,"functional",-7.0104785,39.07920098,"Dar-Es-Salaam","wug","insufficient"
43023,"functional",-6.90641274,39.1901443,"Dar-Es-Salaam","private operator","enough"
43449,"non-functional",-7.04882147,39.08299395,"Dar-Es-Salaam","wug","enough"
44064,"functional",-6.86542655,39.37183298,"Dar-Es-Salaam","wug","insufficient"
44087,"non-functional",-6.84498179,39.35166391,"Dar-Es-Salaam","vwc","dry"
44188,"functional",-6.93667466,39.1757025,"Dar-Es-Salaam","parastatal","enough"
45067,"non-functional",-6.91470763,39.11900122,"Dar-Es-Salaam","unknown","unknown"
45266,"non-functional",-6.75263873,39.04423615,"Dar-Es-Salaam","parastatal","dry"
45534,"functional",-6.91462897,39.35605709,"Dar-Es-Salaam","other - school","enough"
45656,"functional",-6.99394878,39.07548471,"Dar-Es-Salaam","parastatal","enough"
45885,"functional",-7.00253465,39.08145143,"Dar-Es-Salaam","private operator","enough"
45897,"functional",-6.92144904,39.35611278,"Dar-Es-Salaam","other - school","enough"
45906,"functional",-6.91898356,39.13707554,"Dar-Es-Salaam","private operator","enough"
46205,"functional",-6.90709308,39.19497725,"Dar-Es-Salaam","wug","enough"
46271,"non-functional",-7.04990083,39.07599758,"Dar-Es-Salaam","wug","enough"
46471,"non-functional",-6.91281957,39.12162045,"Dar-Es-Salaam","unknown","unknown"
46924,"functional",-6.90354909,39.18856101,"Dar-Es-Salaam","private operator","enough"
47603,"non-functional",-6.74128875,39.14686574,"Dar-Es-Salaam","vwc","dry"
47798,"functional",-6.96093814,39.0976144,"Dar-Es-Salaam","private operator","enough"
47853,"functional",-6.99910328,39.08661829,"Dar-Es-Salaam","private operator","enough"
47960,"non-functional",-6.98052531,39.09057676,"Dar-Es-Salaam","wug","enough"
48006,"functional",-6.67266384,39.16975915,"Dar-Es-Salaam","parastatal","enough"
48614,"functional",-6.64837231,39.09279766,"Dar-Es-Salaam","vwc","enough"
49861,"non-functional",-7.00866174,39.53571763,"Dar-Es-Salaam","other - school","seasonal"
51143,"functional",-6.91947554,39.17717736,"Dar-Es-Salaam","wug","enough"
51690,"functional",-6.94273741,39.17984352,"Dar-Es-Salaam","private operator","enough"
52757,"non-functional",-6.57581989,39.13058592,"Dar-Es-Salaam","parastatal","dry"
52875,"functional",-6.90575527,39.22436075,"Dar-Es-Salaam","private operator","enough"
53890,"non-functional",-6.58964961,39.11304695,"Dar-Es-Salaam","vwc","enough"
53891,"non-functional",-6.81472351,39.08513502,"Dar-Es-Salaam","vwc","dry"
54752,"functional",-6.90655604,39.17321737,"Dar-Es-Salaam","wug","enough"
55334,"functional",-6.94423137,39.18072761,"Dar-Es-Salaam","private operator","enough"
55945,"non-functional",-6.85575538,39.39353186,"Dar-Es-Salaam","other - school","dry"
56303,"functional",-6.98077879,39.09663797,"Dar-Es-Salaam","private operator","enough"
56731,"functional",-6.64906357,39.09453747,"Dar-Es-Salaam","vwc","enough"
57016,"functional",-6.88612125,39.43543291,"Dar-Es-Salaam","parastatal","seasonal"
57167,"functional",-7.00816025,39.07005255,"Dar-Es-Salaam","private operator","enough"
57177,"non-functional",-6.84120628,39.15896432,"Dar-Es-Salaam","parastatal","enough"
57324,"functional",-6.90573083,39.20007806,"Dar-Es-Salaam","private operator","enough"
57440,"functional",-6.89655765,39.19776177,"Dar-Es-Salaam","private operator","enough"
57466,"functional",-7.09863573,39.43059383,"Dar-Es-Salaam","vwc","enough"
58047,"non-functional",-6.90805705,39.11519964,"Dar-Es-Salaam","unknown","unknown"
58090,"non-functional",-6.9799109,39.09674464,"Dar-Es-Salaam","wug","seasonal"
58167,"functional",-6.70918911,39.10664496,"Dar-Es-Salaam","vwc","enough"
58363,"non-functional",-6.97058216,39.17828474,"Dar-Es-Salaam","parastatal","enough"
59065,"functional",-6.69710654,39.17428201,"Dar-Es-Salaam","vwc","insufficient"
59952,"functional",-6.64932736,39.09277656,"Dar-Es-Salaam","vwc","enough"
60263,"functional",-6.89497994,39.18251835,"Dar-Es-Salaam","wug","enough"
60301,"functional",-6.64998688,39.09456841,"Dar-Es-Salaam","vwc","enough"
60475,"functional",-7.0983675,39.43186894,"Dar-Es-Salaam","vwc","enough"
60748,"non-functional",-6.84761269,39.32089887,"Dar-Es-Salaam","other - school","dry"
60900,"functional",-6.85787485,39.35507162,"Dar-Es-Salaam","wug","seasonal"
61553,"functional",-6.64226052,39.09553702,"Dar-Es-Salaam","vwc","enough"
61641,"non-functional",-7.03055802,39.52970608,"Dar-Es-Salaam","other - school","enough"
61892,"functional",-6.83581457,39.16657092,"Dar-Es-Salaam","private operator","enough"
62229,"non-functional",-6.89393507,39.34079178,"Dar-Es-Salaam","vwc","dry"
62337,"functional",-6.9205558,39.20133706,"Dar-Es-Salaam","private operator","enough"
62820,"functional",-6.92075668,39.35430902,"Dar-Es-Salaam","other - school","enough"
63163,"functional",-6.91112353,39.20990757,"Dar-Es-Salaam","wug","enough"
63367,"functional",-6.91435393,39.15610161,"Dar-Es-Salaam","private operator","enough"
63414,"functional",-7.04424858,39.08931476,"Dar-Es-Salaam","parastatal","enough"
63507,"functional",-6.96221167,39.097877,"Dar-Es-Salaam","parastatal","enough"
63657,"non-functional",-6.97585053,39.17282058,"Dar-Es-Salaam","wug","enough"
63717,"non-functional",-6.97645839,39.18535887,"Dar-Es-Salaam","wug","enough"
63937,"functional",-6.99776794,39.08364835,"Dar-Es-Salaam","private operator","enough"
64554,"functional",-7.0035038,39.08342696,"Dar-Es-Salaam","private operator","enough"
64730,"functional",-6.84956755,39.3425651,"Dar-Es-Salaam","other - school","enough"
65548,"functional",-6.95895682,39.09626921,"Dar-Es-Salaam","private operator","enough"
65604,"functional",-6.88265065,39.33665077,"Dar-Es-Salaam","other - school","seasonal"
65699,"non-functional",-6.90068288,39.16950881,"Dar-Es-Salaam","unknown","enough"
66043,"non-functional",-6.92183473,39.4736433,"Dar-Es-Salaam","other - school","dry"
66706,"non-functional",-6.97277246,39.17545846,"Dar-Es-Salaam","vwc","dry"
67028,"functional",-6.88818405,39.11696702,"Dar-Es-Salaam","parastatal","enough"
67258,"functional",-6.90357938,39.19280794,"Dar-Es-Salaam","private operator","enough"
67273,"functional",-6.90061091,39.21646993,"Dar-Es-Salaam","private operator","enough"
67474,"non-functional",-7.09734243,39.43427333,"Dar-Es-Salaam","vwc","dry"
68497,"functional",-6.89299204,39.19406304,"Dar-Es-Salaam","wug","enough"
69402,"functional",-6.95240862,39.09875287,"Dar-Es-Salaam","private operator","enough"
69611,"functional",-6.90056096,39.21744845,"Dar-Es-Salaam","private operator","enough"
69743,"non-functional",-6.89806783,39.15977848,"Dar-Es-Salaam","wug","unknown"
69961,"functional",-6.85026202,39.32230666,"Dar-Es-Salaam","other - school","enough"
70000,"functional",-6.99916284,39.08646292,"Dar-Es-Salaam","private operator","enough"
70353,"functional",-6.89905504,39.16240801,"Dar-Es-Salaam","private operator","enough"
70711,"functional",-7.0113084,39.15332153,"Dar-Es-Salaam","private operator","enough"
70858,"functional",-6.98267879,39.08827909,"Dar-Es-Salaam","private operator","enough"
71400,"non-functional",-6.98681495,39.52628467,"Dar-Es-Salaam","vwc","dry"
71866,"functional",-6.90193895,39.18901723,"Dar-Es-Salaam","wug","enough"
72339,"functional",-6.91252846,39.2033255,"Dar-Es-Salaam","private operator","enough"
72467,"functional",-6.98019707,39.09280413,"Dar-Es-Salaam","private operator","enough"
72753,"functional",-6.9764185,39.08541154,"Dar-Es-Salaam","private operator","enough"
73004,"functional",-6.90343418,39.19523308,"Dar-Es-Salaam","private operator","enough"
73221,"non-functional",-6.88563914,39.41974346,"Dar-Es-Salaam","other - school","insufficient"
73229,"non-functional",-6.85594302,39.16342965,"Dar-Es-Salaam","wug","enough"
73759,"functional",-6.85752372,39.32276137,"Dar-Es-Salaam","other - school","seasonal"
